datetime_beginning_utc,datetime_beginning_ept,interface_limit_name,flow_mw,limit_mw
1/1/2016 12:00:00 PM,1/1/2016 7:00:00 AM,APSOUTH,2452,2800
1/1/2016 12:00:00 PM,1/1/2016 7:00:00 AM,BCPEP,5071,5500
1/1/2016 12:00:00 PM,1/1/2016 7:00:00 AM,BED-BLA,1100,1100
1/1/2016 12:00:00 PM,1/1/2016 7:00:00 AM,CENTRAL,-1338,2800
1/1/2016 12:00:00 PM,1/1/2016 7:00:00 AM,EAST,1963,5000
1/1/2016 12:00:00 PM,1/1/2016 7:00:00 AM,WEST,1536,3900
1/1/2016 1:00:00 PM,1/1/2016 8:00:00 AM,APSOUTH,2661,2800
1/1/2016 1:00:00 PM,1/1/2016 8:00:00 AM,BCPEP,4971,5500
1/1/2016 1:00:00 PM,1/1/2016 8:00:00 AM,BED-BLA,1100,1100
1/1/2016 1:00:00 PM,1/1/2016 8:00:00 AM,CENTRAL,-1045,2800
1/1/2016 1:00:00 PM,1/1/2016 8:00:00 AM,EAST,1962,5000
1/1/2016 1:00:00 PM,1/1/2016 8:00:00 AM,WEST,1693,3900
1/1/2016 2:00:00 PM,1/1/2016 9:00:00 AM,APSOUTH,2691,2800
1/1/2016 2:00:00 PM,1/1/2016 9:00:00 AM,BCPEP,5126,5500
1/1/2016 2:00:00 PM,1/1/2016 9:00:00 AM,BED-BLA,1100,1100
1/1/2016 2:00:00 PM,1/1/2016 9:00:00 AM,CENTRAL,-488,2800
1/1/2016 2:00:00 PM,1/1/2016 9:00:00 AM,EAST,1971,5000
1/1/2016 2:00:00 PM,1/1/2016 9:00:00 AM,WEST,1976,3900
1/1/2016 3:00:00 PM,1/1/2016 10:00:00 AM,APSOUTH,2574,2800
1/1/2016 3:00:00 PM,1/1/2016 10:00:00 AM,BCPEP,4922,5500
1/1/2016 3:00:00 PM,1/1/2016 10:00:00 AM,BED-BLA,1009,1100
1/1/2016 3:00:00 PM,1/1/2016 10:00:00 AM,CENTRAL,-201,2800
1/1/2016 3:00:00 PM,1/1/2016 10:00:00 AM,EAST,2191,5000
1/1/2016 3:00:00 PM,1/1/2016 10:00:00 AM,WEST,1969,3900
1/1/2016 4:00:00 PM,1/1/2016 11:00:00 AM,APSOUTH,2277,2800
1/1/2016 4:00:00 PM,1/1/2016 11:00:00 AM,BCPEP,4719,5500
1/1/2016 4:00:00 PM,1/1/2016 11:00:00 AM,BED-BLA,927,1100
1/1/2016 4:00:00 PM,1/1/2016 11:00:00 AM,CENTRAL,-127,2800
1/1/2016 4:00:00 PM,1/1/2016 11:00:00 AM,EAST,2229,5000
1/1/2016 4:00:00 PM,1/1/2016 11:00:00 AM,WEST,1930,3900
1/1/2016 5:00:00 PM,1/1/2016 12:00:00 PM,APSOUTH,2035,2800
1/1/2016 5:00:00 PM,1/1/2016 12:00:00 PM,BCPEP,4697,5500
1/1/2016 5:00:00 PM,1/1/2016 12:00:00 PM,BED-BLA,870,1100
1/1/2016 5:00:00 PM,1/1/2016 12:00:00 PM,CENTRAL,-407,2800
1/1/2016 5:00:00 PM,1/1/2016 12:00:00 PM,EAST,2045,5000
1/1/2016 5:00:00 PM,1/1/2016 12:00:00 PM,WEST,1493,3900
1/1/2016 6:00:00 PM,1/1/2016 1:00:00 PM,APSOUTH,1654,2800
1/1/2016 6:00:00 PM,1/1/2016 1:00:00 PM,BCPEP,4524,5500
1/1/2016 6:00:00 PM,1/1/2016 1:00:00 PM,BED-BLA,783,1100
1/1/2016 6:00:00 PM,1/1/2016 1:00:00 PM,CENTRAL,-806,2800
1/1/2016 6:00:00 PM,1/1/2016 1:00:00 PM,EAST,1761,5000
1/1/2016 6:00:00 PM,1/1/2016 1:00:00 PM,WEST,1113,3900
1/1/2016 7:00:00 PM,1/1/2016 2:00:00 PM,APSOUTH,1448,2800
1/1/2016 7:00:00 PM,1/1/2016 2:00:00 PM,BCPEP,4237,5500
1/1/2016 7:00:00 PM,1/1/2016 2:00:00 PM,BED-BLA,787,1100
1/1/2016 7:00:00 PM,1/1/2016 2:00:00 PM,CENTRAL,-809,2800
1/1/2016 7:00:00 PM,1/1/2016 2:00:00 PM,EAST,1596,5000
1/1/2016 7:00:00 PM,1/1/2016 2:00:00 PM,WEST,991,3900
1/1/2016 8:00:00 PM,1/1/2016 3:00:00 PM,APSOUTH,1411,2800
1/1/2016 8:00:00 PM,1/1/2016 3:00:00 PM,BCPEP,3723,5500
1/1/2016 8:00:00 PM,1/1/2016 3:00:00 PM,BED-BLA,791,1100
1/1/2016 8:00:00 PM,1/1/2016 3:00:00 PM,CENTRAL,-195,2800
1/1/2016 8:00:00 PM,1/1/2016 3:00:00 PM,EAST,2224,5000
1/1/2016 8:00:00 PM,1/1/2016 3:00:00 PM,WEST,1084,3900
1/1/2016 9:00:00 PM,1/1/2016 4:00:00 PM,APSOUTH,2054,2800
1/1/2016 9:00:00 PM,1/1/2016 4:00:00 PM,BCPEP,4193,5500
1/1/2016 9:00:00 PM,1/1/2016 4:00:00 PM,BED-BLA,930,1100
1/1/2016 9:00:00 PM,1/1/2016 4:00:00 PM,CENTRAL,523,2800
1/1/2016 9:00:00 PM,1/1/2016 4:00:00 PM,EAST,3056,5000
1/1/2016 9:00:00 PM,1/1/2016 4:00:00 PM,WEST,1985,3900
1/1/2016 10:00:00 PM,1/1/2016 5:00:00 PM,APSOUTH,2661,2800
1/1/2016 10:00:00 PM,1/1/2016 5:00:00 PM,BCPEP,5228,5500
1/1/2016 10:00:00 PM,1/1/2016 5:00:00 PM,BED-BLA,1100,1100
1/1/2016 10:00:00 PM,1/1/2016 5:00:00 PM,CENTRAL,1256,2800
1/1/2016 10:00:00 PM,1/1/2016 5:00:00 PM,EAST,3651,5000
1/1/2016 10:00:00 PM,1/1/2016 5:00:00 PM,WEST,3330,3900
1/1/2016 11:00:00 PM,1/1/2016 6:00:00 PM,APSOUTH,2668,2800
1/1/2016 11:00:00 PM,1/1/2016 6:00:00 PM,BCPEP,5151,5500
1/1/2016 11:00:00 PM,1/1/2016 6:00:00 PM,BED-BLA,1100,1100
1/1/2016 11:00:00 PM,1/1/2016 6:00:00 PM,CENTRAL,1168,2800
1/1/2016 11:00:00 PM,1/1/2016 6:00:00 PM,EAST,3691,5000
1/1/2016 11:00:00 PM,1/1/2016 6:00:00 PM,WEST,3260,3900
1/2/2016 12:00:00 AM,1/1/2016 7:00:00 PM,APSOUTH,2800,2800
1/2/2016 12:00:00 AM,1/1/2016 7:00:00 PM,BCPEP,4767,5500
1/2/2016 12:00:00 AM,1/1/2016 7:00:00 PM,BED-BLA,1100,1100
1/2/2016 12:00:00 AM,1/1/2016 7:00:00 PM,CENTRAL,901,2800
1/2/2016 12:00:00 AM,1/1/2016 7:00:00 PM,EAST,3594,5000
1/2/2016 12:00:00 AM,1/1/2016 7:00:00 PM,WEST,2904,3900
1/2/2016 1:00:00 AM,1/1/2016 8:00:00 PM,APSOUTH,2800,2800
1/2/2016 1:00:00 AM,1/1/2016 8:00:00 PM,BCPEP,4641,5500
1/2/2016 1:00:00 AM,1/1/2016 8:00:00 PM,BED-BLA,1081,1100
1/2/2016 1:00:00 AM,1/1/2016 8:00:00 PM,CENTRAL,888,2800
1/2/2016 1:00:00 AM,1/1/2016 8:00:00 PM,EAST,3500,5000
1/2/2016 1:00:00 AM,1/1/2016 8:00:00 PM,WEST,2788,3900
1/2/2016 2:00:00 AM,1/1/2016 9:00:00 PM,APSOUTH,2800,2800
1/2/2016 2:00:00 AM,1/1/2016 9:00:00 PM,BCPEP,4322,5500
1/2/2016 2:00:00 AM,1/1/2016 9:00:00 PM,BED-BLA,1081,1100
1/2/2016 2:00:00 AM,1/1/2016 9:00:00 PM,CENTRAL,1060,2800
1/2/2016 2:00:00 AM,1/1/2016 9:00:00 PM,EAST,3245,5000
1/2/2016 2:00:00 AM,1/1/2016 9:00:00 PM,WEST,2708,3900
1/2/2016 3:00:00 AM,1/1/2016 10:00:00 PM,APSOUTH,2652,2800
1/2/2016 3:00:00 AM,1/1/2016 10:00:00 PM,BCPEP,3851,5500
1/2/2016 3:00:00 AM,1/1/2016 10:00:00 PM,BED-BLA,999,1100
1/2/2016 3:00:00 AM,1/1/2016 10:00:00 PM,CENTRAL,459,2800
1/2/2016 3:00:00 AM,1/1/2016 10:00:00 PM,EAST,2914,5000
1/2/2016 3:00:00 AM,1/1/2016 10:00:00 PM,WEST,1906,3900
1/2/2016 4:00:00 AM,1/1/2016 11:00:00 PM,APSOUTH,2304,3000
1/2/2016 4:00:00 AM,1/1/2016 11:00:00 PM,BCPEP,4310,6100
1/2/2016 4:00:00 AM,1/1/2016 11:00:00 PM,BED-BLA,941,1300
1/2/2016 4:00:00 AM,1/1/2016 11:00:00 PM,CENTRAL,33,3000
1/2/2016 4:00:00 AM,1/1/2016 11:00:00 PM,EAST,2284,5200
1/2/2016 4:00:00 AM,1/1/2016 11:00:00 PM,WEST,1769,3800
1/2/2016 5:00:00 AM,1/2/2016 12:00:00 AM,APSOUTH,2587,3600
1/2/2016 5:00:00 AM,1/2/2016 12:00:00 AM,BCPEP,4580,5600
1/2/2016 5:00:00 AM,1/2/2016 12:00:00 AM,BED-BLA,1216,1400
1/2/2016 5:00:00 AM,1/2/2016 12:00:00 AM,CENTRAL,-391,2900
1/2/2016 5:00:00 AM,1/2/2016 12:00:00 AM,EAST,1821,4300
1/2/2016 5:00:00 AM,1/2/2016 12:00:00 AM,WEST,1694,4100
1/2/2016 6:00:00 AM,1/2/2016 1:00:00 AM,APSOUTH,2908,3600
1/2/2016 6:00:00 AM,1/2/2016 1:00:00 AM,BCPEP,4112,5600
1/2/2016 6:00:00 AM,1/2/2016 1:00:00 AM,BED-BLA,1186,1400
1/2/2016 6:00:00 AM,1/2/2016 1:00:00 AM,CENTRAL,-673,2900
1/2/2016 6:00:00 AM,1/2/2016 1:00:00 AM,EAST,1731,4300
1/2/2016 6:00:00 AM,1/2/2016 1:00:00 AM,WEST,1277,4100
1/2/2016 7:00:00 AM,1/2/2016 2:00:00 AM,APSOUTH,2943,3600
1/2/2016 7:00:00 AM,1/2/2016 2:00:00 AM,BCPEP,4092,5600
1/2/2016 7:00:00 AM,1/2/2016 2:00:00 AM,BED-BLA,1264,1400
1/2/2016 7:00:00 AM,1/2/2016 2:00:00 AM,CENTRAL,-792,2900
1/2/2016 7:00:00 AM,1/2/2016 2:00:00 AM,EAST,1469,4300
1/2/2016 7:00:00 AM,1/2/2016 2:00:00 AM,WEST,1179,4100
1/2/2016 8:00:00 AM,1/2/2016 3:00:00 AM,APSOUTH,2862,3600
1/2/2016 8:00:00 AM,1/2/2016 3:00:00 AM,BCPEP,4286,5600
1/2/2016 8:00:00 AM,1/2/2016 3:00:00 AM,BED-BLA,1252,1400
1/2/2016 8:00:00 AM,1/2/2016 3:00:00 AM,CENTRAL,-942,2900
1/2/2016 8:00:00 AM,1/2/2016 3:00:00 AM,EAST,1377,4300
1/2/2016 8:00:00 AM,1/2/2016 3:00:00 AM,WEST,1090,4100
1/2/2016 9:00:00 AM,1/2/2016 4:00:00 AM,APSOUTH,2604,3600
1/2/2016 9:00:00 AM,1/2/2016 4:00:00 AM,BCPEP,4232,5600
1/2/2016 9:00:00 AM,1/2/2016 4:00:00 AM,BED-BLA,1242,1400
1/2/2016 9:00:00 AM,1/2/2016 4:00:00 AM,CENTRAL,-882,2900
1/2/2016 9:00:00 AM,1/2/2016 4:00:00 AM,EAST,1393,4300
1/2/2016 9:00:00 AM,1/2/2016 4:00:00 AM,WEST,1111,4100
1/2/2016 10:00:00 AM,1/2/2016 5:00:00 AM,APSOUTH,3025,3600
1/2/2016 10:00:00 AM,1/2/2016 5:00:00 AM,BCPEP,4579,5600
1/2/2016 10:00:00 AM,1/2/2016 5:00:00 AM,BED-BLA,1204,1400
1/2/2016 10:00:00 AM,1/2/2016 5:00:00 AM,CENTRAL,-733,2900
1/2/2016 10:00:00 AM,1/2/2016 5:00:00 AM,EAST,1494,4300
1/2/2016 10:00:00 AM,1/2/2016 5:00:00 AM,WEST,1480,4100
1/2/2016 11:00:00 AM,1/2/2016 6:00:00 AM,APSOUTH,3007,3600
1/2/2016 11:00:00 AM,1/2/2016 6:00:00 AM,BCPEP,5091,5600
1/2/2016 11:00:00 AM,1/2/2016 6:00:00 AM,BED-BLA,1201,1400
1/2/2016 11:00:00 AM,1/2/2016 6:00:00 AM,CENTRAL,-1573,2900
1/2/2016 11:00:00 AM,1/2/2016 6:00:00 AM,EAST,1910,4300
1/2/2016 11:00:00 AM,1/2/2016 6:00:00 AM,WEST,1511,4100
1/2/2016 12:00:00 PM,1/2/2016 7:00:00 AM,APSOUTH,2900,2900
1/2/2016 12:00:00 PM,1/2/2016 7:00:00 AM,BCPEP,5300,5300
1/2/2016 12:00:00 PM,1/2/2016 7:00:00 AM,BED-BLA,1100,1100
1/2/2016 12:00:00 PM,1/2/2016 7:00:00 AM,CENTRAL,-1036,2300
1/2/2016 12:00:00 PM,1/2/2016 7:00:00 AM,EAST,2157,4600
1/2/2016 12:00:00 PM,1/2/2016 7:00:00 AM,WEST,1899,3500
1/2/2016 1:00:00 PM,1/2/2016 8:00:00 AM,APSOUTH,2900,2900
1/2/2016 1:00:00 PM,1/2/2016 8:00:00 AM,BCPEP,5300,5300
1/2/2016 1:00:00 PM,1/2/2016 8:00:00 AM,BED-BLA,1100,1100
1/2/2016 1:00:00 PM,1/2/2016 8:00:00 AM,CENTRAL,-927,2300
1/2/2016 1:00:00 PM,1/2/2016 8:00:00 AM,EAST,1970,4600
1/2/2016 1:00:00 PM,1/2/2016 8:00:00 AM,WEST,2092,3500
1/2/2016 2:00:00 PM,1/2/2016 9:00:00 AM,APSOUTH,2680,2900
1/2/2016 2:00:00 PM,1/2/2016 9:00:00 AM,BCPEP,5042,5300
1/2/2016 2:00:00 PM,1/2/2016 9:00:00 AM,BED-BLA,1100,1100
1/2/2016 2:00:00 PM,1/2/2016 9:00:00 AM,CENTRAL,-897,2300
1/2/2016 2:00:00 PM,1/2/2016 9:00:00 AM,EAST,1410,4600
1/2/2016 2:00:00 PM,1/2/2016 9:00:00 AM,WEST,1708,3500
1/2/2016 3:00:00 PM,1/2/2016 10:00:00 AM,APSOUTH,2406,2900
1/2/2016 3:00:00 PM,1/2/2016 10:00:00 AM,BCPEP,4577,5300
1/2/2016 3:00:00 PM,1/2/2016 10:00:00 AM,BED-BLA,1100,1100
1/2/2016 3:00:00 PM,1/2/2016 10:00:00 AM,CENTRAL,-957,2300
1/2/2016 3:00:00 PM,1/2/2016 10:00:00 AM,EAST,1260,4600
1/2/2016 3:00:00 PM,1/2/2016 10:00:00 AM,WEST,1315,3500
1/2/2016 4:00:00 PM,1/2/2016 11:00:00 AM,APSOUTH,2365,2900
1/2/2016 4:00:00 PM,1/2/2016 11:00:00 AM,BCPEP,4347,5300
1/2/2016 4:00:00 PM,1/2/2016 11:00:00 AM,BED-BLA,1092,1100
1/2/2016 4:00:00 PM,1/2/2016 11:00:00 AM,CENTRAL,-973,2300
1/2/2016 4:00:00 PM,1/2/2016 11:00:00 AM,EAST,1258,4600
1/2/2016 4:00:00 PM,1/2/2016 11:00:00 AM,WEST,1219,3500
1/2/2016 5:00:00 PM,1/2/2016 12:00:00 PM,APSOUTH,2078,2900
1/2/2016 5:00:00 PM,1/2/2016 12:00:00 PM,BCPEP,3977,5300
1/2/2016 5:00:00 PM,1/2/2016 12:00:00 PM,BED-BLA,871,1100
1/2/2016 5:00:00 PM,1/2/2016 12:00:00 PM,CENTRAL,-734,2300
1/2/2016 5:00:00 PM,1/2/2016 12:00:00 PM,EAST,1417,4600
1/2/2016 5:00:00 PM,1/2/2016 12:00:00 PM,WEST,993,3500
1/2/2016 6:00:00 PM,1/2/2016 1:00:00 PM,APSOUTH,1849,2900
1/2/2016 6:00:00 PM,1/2/2016 1:00:00 PM,BCPEP,3889,5300
1/2/2016 6:00:00 PM,1/2/2016 1:00:00 PM,BED-BLA,811,1100
1/2/2016 6:00:00 PM,1/2/2016 1:00:00 PM,CENTRAL,-1013,2300
1/2/2016 6:00:00 PM,1/2/2016 1:00:00 PM,EAST,1083,4600
1/2/2016 6:00:00 PM,1/2/2016 1:00:00 PM,WEST,780,3500
1/2/2016 7:00:00 PM,1/2/2016 2:00:00 PM,APSOUTH,1442,2900
1/2/2016 7:00:00 PM,1/2/2016 2:00:00 PM,BCPEP,3400,5300
1/2/2016 7:00:00 PM,1/2/2016 2:00:00 PM,BED-BLA,823,1100
1/2/2016 7:00:00 PM,1/2/2016 2:00:00 PM,CENTRAL,-1077,2300
1/2/2016 7:00:00 PM,1/2/2016 2:00:00 PM,EAST,986,4600
1/2/2016 7:00:00 PM,1/2/2016 2:00:00 PM,WEST,506,3500
1/2/2016 8:00:00 PM,1/2/2016 3:00:00 PM,APSOUTH,1522,2900
1/2/2016 8:00:00 PM,1/2/2016 3:00:00 PM,BCPEP,3037,5300
1/2/2016 8:00:00 PM,1/2/2016 3:00:00 PM,BED-BLA,869,1100
1/2/2016 8:00:00 PM,1/2/2016 3:00:00 PM,CENTRAL,-659,2300
1/2/2016 8:00:00 PM,1/2/2016 3:00:00 PM,EAST,1435,4600
1/2/2016 8:00:00 PM,1/2/2016 3:00:00 PM,WEST,596,3500
1/2/2016 9:00:00 PM,1/2/2016 4:00:00 PM,APSOUTH,1852,2900
1/2/2016 9:00:00 PM,1/2/2016 4:00:00 PM,BCPEP,3362,5300
1/2/2016 9:00:00 PM,1/2/2016 4:00:00 PM,BED-BLA,1100,1100
1/2/2016 9:00:00 PM,1/2/2016 4:00:00 PM,CENTRAL,-541,2300
1/2/2016 9:00:00 PM,1/2/2016 4:00:00 PM,EAST,1844,4600
1/2/2016 9:00:00 PM,1/2/2016 4:00:00 PM,WEST,801,3500
1/2/2016 10:00:00 PM,1/2/2016 5:00:00 PM,APSOUTH,1954,2900
1/2/2016 10:00:00 PM,1/2/2016 5:00:00 PM,BCPEP,5247,5300
1/2/2016 10:00:00 PM,1/2/2016 5:00:00 PM,BED-BLA,1099,1100
1/2/2016 10:00:00 PM,1/2/2016 5:00:00 PM,CENTRAL,396,2300
1/2/2016 10:00:00 PM,1/2/2016 5:00:00 PM,EAST,2592,4600
1/2/2016 10:00:00 PM,1/2/2016 5:00:00 PM,WEST,2399,3500
1/2/2016 11:00:00 PM,1/2/2016 6:00:00 PM,APSOUTH,1900,2900
1/2/2016 11:00:00 PM,1/2/2016 6:00:00 PM,BCPEP,5255,5300
1/2/2016 11:00:00 PM,1/2/2016 6:00:00 PM,BED-BLA,1100,1100
1/2/2016 11:00:00 PM,1/2/2016 6:00:00 PM,CENTRAL,169,2300
1/2/2016 11:00:00 PM,1/2/2016 6:00:00 PM,EAST,2512,4600
1/2/2016 11:00:00 PM,1/2/2016 6:00:00 PM,WEST,2274,3500
1/3/2016 12:00:00 AM,1/2/2016 7:00:00 PM,APSOUTH,2350,2900
1/3/2016 12:00:00 AM,1/2/2016 7:00:00 PM,BCPEP,4665,5300
1/3/2016 12:00:00 AM,1/2/2016 7:00:00 PM,BED-BLA,1100,1100
1/3/2016 12:00:00 AM,1/2/2016 7:00:00 PM,CENTRAL,284,2300
1/3/2016 12:00:00 AM,1/2/2016 7:00:00 PM,EAST,2615,4600
1/3/2016 12:00:00 AM,1/2/2016 7:00:00 PM,WEST,2270,3500
1/3/2016 1:00:00 AM,1/2/2016 8:00:00 PM,APSOUTH,2581,2900
1/3/2016 1:00:00 AM,1/2/2016 8:00:00 PM,BCPEP,4635,5300
1/3/2016 1:00:00 AM,1/2/2016 8:00:00 PM,BED-BLA,1100,1100
1/3/2016 1:00:00 AM,1/2/2016 8:00:00 PM,CENTRAL,311,2300
1/3/2016 1:00:00 AM,1/2/2016 8:00:00 PM,EAST,2626,4600
1/3/2016 1:00:00 AM,1/2/2016 8:00:00 PM,WEST,2339,3500
1/3/2016 2:00:00 AM,1/2/2016 9:00:00 PM,APSOUTH,2900,2900
1/3/2016 2:00:00 AM,1/2/2016 9:00:00 PM,BCPEP,4267,5300
1/3/2016 2:00:00 AM,1/2/2016 9:00:00 PM,BED-BLA,1100,1100
1/3/2016 2:00:00 AM,1/2/2016 9:00:00 PM,CENTRAL,396,2300
1/3/2016 2:00:00 AM,1/2/2016 9:00:00 PM,EAST,2459,4600
1/3/2016 2:00:00 AM,1/2/2016 9:00:00 PM,WEST,2272,3500
1/3/2016 3:00:00 AM,1/2/2016 10:00:00 PM,APSOUTH,2631,2900
1/3/2016 3:00:00 AM,1/2/2016 10:00:00 PM,BCPEP,3588,5300
1/3/2016 3:00:00 AM,1/2/2016 10:00:00 PM,BED-BLA,1100,1100
1/3/2016 3:00:00 AM,1/2/2016 10:00:00 PM,CENTRAL,-118,2300
1/3/2016 3:00:00 AM,1/2/2016 10:00:00 PM,EAST,2133,4600
1/3/2016 3:00:00 AM,1/2/2016 10:00:00 PM,WEST,1448,3500
1/3/2016 4:00:00 AM,1/2/2016 11:00:00 PM,APSOUTH,2675,3600
1/3/2016 4:00:00 AM,1/2/2016 11:00:00 PM,BCPEP,4210,5600
1/3/2016 4:00:00 AM,1/2/2016 11:00:00 PM,BED-BLA,1085,1400
1/3/2016 4:00:00 AM,1/2/2016 11:00:00 PM,CENTRAL,-421,2900
1/3/2016 4:00:00 AM,1/2/2016 11:00:00 PM,EAST,1507,4300
1/3/2016 4:00:00 AM,1/2/2016 11:00:00 PM,WEST,1415,4100
1/3/2016 5:00:00 AM,1/3/2016 12:00:00 AM,APSOUTH,3068,3600
1/3/2016 5:00:00 AM,1/3/2016 12:00:00 AM,BCPEP,4344,5700
1/3/2016 5:00:00 AM,1/3/2016 12:00:00 AM,BED-BLA,1256,1400
1/3/2016 5:00:00 AM,1/3/2016 12:00:00 AM,CENTRAL,258,2800
1/3/2016 5:00:00 AM,1/3/2016 12:00:00 AM,EAST,2232,4500
1/3/2016 5:00:00 AM,1/3/2016 12:00:00 AM,WEST,1589,4100
1/3/2016 6:00:00 AM,1/3/2016 1:00:00 AM,APSOUTH,3228,3600
1/3/2016 6:00:00 AM,1/3/2016 1:00:00 AM,BCPEP,4178,5700
1/3/2016 6:00:00 AM,1/3/2016 1:00:00 AM,BED-BLA,1276,1400
1/3/2016 6:00:00 AM,1/3/2016 1:00:00 AM,CENTRAL,204,2800
1/3/2016 6:00:00 AM,1/3/2016 1:00:00 AM,EAST,2318,4500
1/3/2016 6:00:00 AM,1/3/2016 1:00:00 AM,WEST,1348,4100
1/3/2016 7:00:00 AM,1/3/2016 2:00:00 AM,APSOUTH,3115,3600
1/3/2016 7:00:00 AM,1/3/2016 2:00:00 AM,BCPEP,4071,5700
1/3/2016 7:00:00 AM,1/3/2016 2:00:00 AM,BED-BLA,1240,1400
1/3/2016 7:00:00 AM,1/3/2016 2:00:00 AM,CENTRAL,-223,2800
1/3/2016 7:00:00 AM,1/3/2016 2:00:00 AM,EAST,1939,4500
1/3/2016 7:00:00 AM,1/3/2016 2:00:00 AM,WEST,953,4100
1/3/2016 8:00:00 AM,1/3/2016 3:00:00 AM,APSOUTH,2873,3600
1/3/2016 8:00:00 AM,1/3/2016 3:00:00 AM,BCPEP,4184,5700
1/3/2016 8:00:00 AM,1/3/2016 3:00:00 AM,BED-BLA,1261,1400
1/3/2016 8:00:00 AM,1/3/2016 3:00:00 AM,CENTRAL,-143,2800
1/3/2016 8:00:00 AM,1/3/2016 3:00:00 AM,EAST,1926,4500
1/3/2016 8:00:00 AM,1/3/2016 3:00:00 AM,WEST,813,4100
1/3/2016 9:00:00 AM,1/3/2016 4:00:00 AM,APSOUTH,2704,3600
1/3/2016 9:00:00 AM,1/3/2016 4:00:00 AM,BCPEP,4239,5700
1/3/2016 9:00:00 AM,1/3/2016 4:00:00 AM,BED-BLA,1186,1400
1/3/2016 9:00:00 AM,1/3/2016 4:00:00 AM,CENTRAL,-148,2800
1/3/2016 9:00:00 AM,1/3/2016 4:00:00 AM,EAST,1895,4500
1/3/2016 9:00:00 AM,1/3/2016 4:00:00 AM,WEST,791,4100
