datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
11/15/2019 7:00:00 PM,11/15/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,26.65,27.211223,0.452768,0.108455,True,1
11/15/2019 8:00:00 PM,11/15/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,26.67,27.232033,0.409892,0.152141,True,1
11/15/2019 9:00:00 PM,11/15/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,29.27,29.986156,0.488218,0.227938,True,1
11/15/2019 10:00:00 PM,11/15/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,36.97,38.373604,1.140367,0.263237,True,1
11/15/2019 11:00:00 PM,11/15/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,32.84,34.648369,1.595107,0.213262,True,1
11/16/2019 12:00:00 AM,11/15/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,31.18,33.161780,1.781743,0.200037,True,1
11/16/2019 1:00:00 AM,11/15/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,29.16,30.432622,1.124909,0.147713,True,1
11/16/2019 2:00:00 AM,11/15/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,28.15,29.549813,1.210432,0.189381,True,1
11/16/2019 3:00:00 AM,11/15/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,25.78,26.936349,1.076227,0.080122,True,1
11/16/2019 4:00:00 AM,11/15/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,25.25,26.003508,0.936465,-0.182957,True,1
11/16/2019 5:00:00 AM,11/16/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,23.90,24.920792,1.230473,-0.209681,True,1
11/16/2019 6:00:00 AM,11/16/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,23.20,24.448464,1.390768,-0.142304,True,1
11/16/2019 7:00:00 AM,11/16/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,23.26,24.532106,1.429572,-0.157466,True,1
11/16/2019 8:00:00 AM,11/16/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,23.22,24.693532,1.510701,-0.037169,True,1
11/16/2019 9:00:00 AM,11/16/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,23.46,25.183594,1.669572,0.054022,True,1
11/16/2019 10:00:00 AM,11/16/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,24.34,26.079065,1.741271,-0.002206,True,1
11/16/2019 11:00:00 AM,11/16/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,27.36,30.396868,2.884677,0.152191,True,1
11/16/2019 12:00:00 PM,11/16/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,31.25,35.694498,4.167632,0.276866,True,1
11/16/2019 1:00:00 PM,11/16/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,31.85,34.022461,2.173153,-0.000692,True,1
11/16/2019 2:00:00 PM,11/16/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,30.81,32.876521,2.140296,-0.073775,True,1
11/16/2019 3:00:00 PM,11/16/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,29.47,31.156440,1.885050,-0.198610,True,1
11/16/2019 4:00:00 PM,11/16/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,27.85,29.020849,1.326548,-0.155699,True,1
11/16/2019 5:00:00 PM,11/16/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,25.95,27.277776,1.519045,-0.191269,True,1
11/16/2019 6:00:00 PM,11/16/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,25.19,26.483681,1.494887,-0.201206,True,1
11/16/2019 7:00:00 PM,11/16/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,24.49,25.986055,1.616148,-0.120093,True,1
11/16/2019 8:00:00 PM,11/16/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,24.77,26.265118,1.538878,-0.043760,True,1
11/16/2019 9:00:00 PM,11/16/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,28.51,30.108130,1.610264,-0.012134,True,1
11/16/2019 10:00:00 PM,11/16/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,35.23,37.521013,2.322063,-0.031050,True,1
11/16/2019 11:00:00 PM,11/16/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,34.36,37.472920,3.180845,-0.067925,True,1
11/17/2019 12:00:00 AM,11/16/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,33.34,35.670630,2.410942,-0.080312,True,1
11/17/2019 1:00:00 AM,11/16/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,31.46,33.358150,1.847360,0.050790,True,1
11/17/2019 2:00:00 AM,11/16/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,28.92,30.320868,1.497951,-0.097083,True,1
11/17/2019 3:00:00 AM,11/16/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,25.74,27.288630,1.668727,-0.120097,True,1
11/17/2019 4:00:00 AM,11/16/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,24.49,25.761561,1.334427,-0.062866,True,1
11/17/2019 5:00:00 AM,11/17/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,24.37,25.964903,1.701755,-0.106852,True,1
11/17/2019 6:00:00 AM,11/17/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,22.92,24.876191,2.039505,-0.083314,True,1
11/17/2019 7:00:00 AM,11/17/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,23.29,25.190986,1.974196,-0.073210,True,1
11/17/2019 8:00:00 AM,11/17/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,23.42,25.470201,2.111497,-0.061296,True,1
11/17/2019 9:00:00 AM,11/17/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,23.53,25.700919,2.225649,-0.054730,True,1
11/17/2019 10:00:00 AM,11/17/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,24.58,26.998411,2.445699,-0.027288,True,1
11/17/2019 11:00:00 AM,11/17/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,25.96,29.607157,3.699220,-0.052063,True,1
11/17/2019 12:00:00 PM,11/17/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,29.55,33.904105,4.452599,-0.098494,True,1
11/17/2019 1:00:00 PM,11/17/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,28.99,32.575322,3.561115,0.024207,True,1
11/17/2019 2:00:00 PM,11/17/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,26.57,29.747531,3.078286,0.099245,True,1
11/17/2019 3:00:00 PM,11/17/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,25.20,26.897323,1.535056,0.162267,True,1
11/17/2019 4:00:00 PM,11/17/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,24.12,25.205838,0.922330,0.163508,True,1
11/17/2019 5:00:00 PM,11/17/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,23.46,24.629524,1.078599,0.090925,True,1
11/17/2019 6:00:00 PM,11/17/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,23.09,24.175473,1.052383,0.033090,True,1
11/17/2019 7:00:00 PM,11/17/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,22.59,23.749217,1.100645,0.058572,True,1
11/17/2019 8:00:00 PM,11/17/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,22.88,23.907199,0.920313,0.106886,True,1
11/17/2019 9:00:00 PM,11/17/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,26.33,26.951224,0.350135,0.271089,True,1
11/17/2019 10:00:00 PM,11/17/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,32.26,34.740355,2.100722,0.379633,True,1
11/17/2019 11:00:00 PM,11/17/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,31.45,35.022869,3.191220,0.381649,True,1
11/18/2019 12:00:00 AM,11/17/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,29.09,32.171766,2.732440,0.349326,True,1
11/18/2019 1:00:00 AM,11/17/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,27.59,29.599394,1.670578,0.338816,True,1
11/18/2019 2:00:00 AM,11/17/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,25.09,26.364156,1.067371,0.206785,True,1
11/18/2019 3:00:00 AM,11/17/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,23.03,23.976715,0.771353,0.175362,True,1
11/18/2019 4:00:00 AM,11/17/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,22.29,23.030309,0.617481,0.122828,True,1
11/18/2019 5:00:00 AM,11/18/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,22.60,23.721306,0.951532,0.169774,True,1
11/18/2019 6:00:00 AM,11/18/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,22.10,23.688820,1.400038,0.188782,True,1
11/18/2019 7:00:00 AM,11/18/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,21.99,23.663706,1.544904,0.128802,True,1
11/18/2019 8:00:00 AM,11/18/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,21.99,23.683192,1.577525,0.115667,True,1
11/18/2019 9:00:00 AM,11/18/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,22.99,24.773945,1.693336,0.090609,True,1
11/18/2019 10:00:00 AM,11/18/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,25.23,28.059430,2.642067,0.187363,True,1
11/18/2019 11:00:00 AM,11/18/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,34.76,40.404964,5.529185,0.115779,True,1
11/18/2019 12:00:00 PM,11/18/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,36.95,42.975382,5.867888,0.157494,True,1
11/18/2019 1:00:00 PM,11/18/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,34.97,37.171962,2.040990,0.160972,True,1
11/18/2019 2:00:00 PM,11/18/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,38.03,39.357147,1.115667,0.211480,True,1
11/18/2019 3:00:00 PM,11/18/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,39.29,41.147529,1.517469,0.340060,True,1
11/18/2019 4:00:00 PM,11/18/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,34.26,35.314523,0.756145,0.298378,True,1
11/18/2019 5:00:00 PM,11/18/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,31.61,32.286576,0.387558,0.289018,True,1
11/18/2019 6:00:00 PM,11/18/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,30.62,31.141658,0.233366,0.288292,True,1
11/18/2019 7:00:00 PM,11/18/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,28.96,29.232932,-0.001926,0.274858,True,1
11/18/2019 8:00:00 PM,11/18/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,28.68,28.983040,0.010081,0.292959,True,1
11/18/2019 9:00:00 PM,11/18/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,33.99,34.564645,0.305091,0.269554,True,1
11/18/2019 10:00:00 PM,11/18/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,41.37,42.035646,-0.045229,0.710875,True,1
11/18/2019 11:00:00 PM,11/18/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,36.84,38.515297,1.186654,0.488643,True,1
11/19/2019 12:00:00 AM,11/18/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,34.89,37.257839,1.968823,0.399016,True,1
11/19/2019 1:00:00 AM,11/18/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,33.89,35.952024,1.852091,0.209933,True,1
11/19/2019 2:00:00 AM,11/18/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,30.39,31.979764,1.317059,0.272705,True,1
11/19/2019 3:00:00 AM,11/18/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,26.53,28.174770,1.479497,0.165273,True,1
11/19/2019 4:00:00 AM,11/18/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,24.82,25.468344,0.543227,0.105117,True,1
11/19/2019 5:00:00 AM,11/19/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,23.99,25.258737,1.321532,-0.052795,True,1
11/19/2019 6:00:00 AM,11/19/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,23.42,24.860490,1.495243,-0.054753,True,1
11/19/2019 7:00:00 AM,11/19/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,23.00,24.640659,1.692033,-0.051374,True,1
11/19/2019 8:00:00 AM,11/19/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,23.00,25.040467,2.123349,-0.082882,True,1
11/19/2019 9:00:00 AM,11/19/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,23.15,25.456834,2.317878,-0.011044,True,1
11/19/2019 10:00:00 AM,11/19/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,27.34,31.829778,4.407225,0.082553,True,1
11/19/2019 11:00:00 AM,11/19/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,37.76,47.864733,9.792715,0.312018,True,1
11/19/2019 12:00:00 PM,11/19/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,42.74,53.847240,10.570028,0.537212,True,1
11/19/2019 1:00:00 PM,11/19/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,37.81,43.520028,5.345601,0.364427,True,1
11/19/2019 2:00:00 PM,11/19/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,37.77,40.926444,2.642304,0.514140,True,1
11/19/2019 3:00:00 PM,11/19/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,37.56,42.860452,4.855177,0.445275,True,1
11/19/2019 4:00:00 PM,11/19/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,34.02,38.149609,3.775058,0.354551,True,1
11/19/2019 5:00:00 PM,11/19/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,30.14,32.984795,2.634572,0.210223,True,1
11/19/2019 6:00:00 PM,11/19/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,27.89,29.592728,1.538055,0.164673,True,1
11/19/2019 7:00:00 PM,11/19/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,27.62,29.252435,1.425063,0.207372,True,1
11/19/2019 8:00:00 PM,11/19/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,27.29,28.821519,1.276777,0.254742,True,1
11/19/2019 9:00:00 PM,11/19/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,35.42,37.805721,1.986171,0.399550,True,1
11/19/2019 10:00:00 PM,11/19/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,40.70,44.938572,3.704567,0.534005,True,1
11/19/2019 11:00:00 PM,11/19/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,37.43,42.785783,4.929627,0.426156,True,1
11/20/2019 12:00:00 AM,11/19/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,35.63,40.617793,4.524921,0.462872,True,1
11/20/2019 1:00:00 AM,11/19/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,34.96,37.944894,2.592506,0.392388,True,1
11/20/2019 2:00:00 AM,11/19/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,30.09,31.984303,1.713992,0.180311,True,1
11/20/2019 3:00:00 AM,11/19/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,26.77,28.626386,1.771855,0.084531,True,1
11/20/2019 4:00:00 AM,11/19/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,24.54,25.291348,0.725544,0.025804,True,1
11/20/2019 5:00:00 AM,11/20/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,24.06,24.629567,0.612021,-0.042454,True,1
11/20/2019 6:00:00 AM,11/20/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,23.63,25.124601,1.523341,-0.028740,True,1
11/20/2019 7:00:00 AM,11/20/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,22.89,24.382595,1.526717,-0.034122,True,1
11/20/2019 8:00:00 AM,11/20/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,22.48,24.604290,2.147451,-0.023161,True,1
11/20/2019 9:00:00 AM,11/20/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,23.13,25.977279,2.823240,0.024039,True,1
11/20/2019 10:00:00 AM,11/20/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,26.19,30.848262,4.720224,-0.061962,True,1
11/20/2019 11:00:00 AM,11/20/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,37.99,48.905614,10.420924,0.494690,True,1
11/20/2019 12:00:00 PM,11/20/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,39.11,48.161658,8.614618,0.437040,True,1
11/20/2019 1:00:00 PM,11/20/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,35.90,42.279526,6.040629,0.338897,True,1
11/20/2019 2:00:00 PM,11/20/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,33.56,38.301409,4.467609,0.273800,True,1
11/20/2019 3:00:00 PM,11/20/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,34.65,39.504193,4.606791,0.247402,True,1
11/20/2019 4:00:00 PM,11/20/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,30.97,34.929866,3.850738,0.109128,True,1
11/20/2019 5:00:00 PM,11/20/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,28.21,32.689181,4.491824,-0.012643,True,1
11/20/2019 6:00:00 PM,11/20/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,27.56,32.252664,4.640327,0.052337,True,1
11/20/2019 7:00:00 PM,11/20/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,27.48,33.168418,5.514156,0.174262,True,1
11/20/2019 8:00:00 PM,11/20/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,27.10,32.235429,4.924044,0.211385,True,1
11/20/2019 9:00:00 PM,11/20/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,31.95,38.282539,6.099564,0.232975,True,1
11/20/2019 10:00:00 PM,11/20/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,39.59,46.234220,6.251136,0.393084,True,1
11/20/2019 11:00:00 PM,11/20/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,34.75,39.387779,4.352320,0.285459,True,1
11/21/2019 12:00:00 AM,11/20/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,32.25,37.603160,5.064800,0.288360,True,1
11/21/2019 1:00:00 AM,11/20/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,31.85,37.131499,4.987413,0.294086,True,1
11/21/2019 2:00:00 AM,11/20/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,25.88,29.152662,3.082246,0.190416,True,1
11/21/2019 3:00:00 AM,11/20/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,23.53,25.994099,2.257015,0.207084,True,1
11/21/2019 4:00:00 AM,11/20/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,22.80,24.651011,1.802089,0.048922,True,1
