datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
4/3/2018 5:00:00 AM,4/3/2018 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2255.347,True
4/3/2018 6:00:00 AM,4/3/2018 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2223.845,True
4/3/2018 7:00:00 AM,4/3/2018 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2230.063,True
4/3/2018 8:00:00 AM,4/3/2018 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2308.609,True
4/3/2018 9:00:00 AM,4/3/2018 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2546.320,True
4/3/2018 10:00:00 AM,4/3/2018 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2882.347,True
4/3/2018 11:00:00 AM,4/3/2018 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3058.809,True
4/3/2018 12:00:00 PM,4/3/2018 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3147.956,True
4/3/2018 1:00:00 PM,4/3/2018 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3125.252,True
4/3/2018 2:00:00 PM,4/3/2018 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3087.565,True
4/3/2018 3:00:00 PM,4/3/2018 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3079.667,True
4/3/2018 4:00:00 PM,4/3/2018 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3067.262,True
4/3/2018 5:00:00 PM,4/3/2018 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3046.394,True
4/3/2018 6:00:00 PM,4/3/2018 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3007.569,True
4/3/2018 7:00:00 PM,4/3/2018 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2973.242,True
4/3/2018 8:00:00 PM,4/3/2018 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2978.977,True
4/3/2018 9:00:00 PM,4/3/2018 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2944.197,True
4/3/2018 10:00:00 PM,4/3/2018 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2913.574,True
4/3/2018 11:00:00 PM,4/3/2018 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2977.555,True
4/4/2018 12:00:00 AM,4/3/2018 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2952.040,True
4/4/2018 1:00:00 AM,4/3/2018 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2784.929,True
4/4/2018 2:00:00 AM,4/3/2018 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2615.400,True
4/4/2018 3:00:00 AM,4/3/2018 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2436.658,True
4/4/2018 4:00:00 AM,4/4/2018 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2278.340,True
4/4/2018 5:00:00 AM,4/4/2018 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2181.008,True
4/4/2018 6:00:00 AM,4/4/2018 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2156.357,True
4/4/2018 7:00:00 AM,4/4/2018 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2123.688,True
4/4/2018 8:00:00 AM,4/4/2018 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2235.300,True
4/4/2018 9:00:00 AM,4/4/2018 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2440.764,True
4/4/2018 10:00:00 AM,4/4/2018 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2765.021,True
4/4/2018 11:00:00 AM,4/4/2018 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2916.427,True
4/4/2018 12:00:00 PM,4/4/2018 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2929.823,True
4/4/2018 1:00:00 PM,4/4/2018 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2902.797,True
4/4/2018 2:00:00 PM,4/4/2018 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2951.500,True
4/4/2018 3:00:00 PM,4/4/2018 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2941.683,True
4/4/2018 4:00:00 PM,4/4/2018 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2906.055,True
4/4/2018 5:00:00 PM,4/4/2018 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2581.342,True
4/4/2018 6:00:00 PM,4/4/2018 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2627.721,True
4/4/2018 7:00:00 PM,4/4/2018 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2702.626,True
4/4/2018 8:00:00 PM,4/4/2018 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2687.338,True
4/4/2018 9:00:00 PM,4/4/2018 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2734.215,True
4/4/2018 10:00:00 PM,4/4/2018 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2764.182,True
4/4/2018 11:00:00 PM,4/4/2018 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2837.223,True
4/5/2018 12:00:00 AM,4/4/2018 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2955.700,True
4/5/2018 1:00:00 AM,4/4/2018 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2860.260,True
4/5/2018 2:00:00 AM,4/4/2018 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2733.645,True
4/5/2018 3:00:00 AM,4/4/2018 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2573.916,True
4/5/2018 4:00:00 AM,4/5/2018 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2429.740,True
4/5/2018 5:00:00 AM,4/5/2018 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2369.668,True
4/5/2018 6:00:00 AM,4/5/2018 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2354.350,True
4/5/2018 7:00:00 AM,4/5/2018 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2356.122,True
4/5/2018 8:00:00 AM,4/5/2018 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2495.658,True
4/5/2018 9:00:00 AM,4/5/2018 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2749.244,True
4/5/2018 10:00:00 AM,4/5/2018 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3130.163,True
4/5/2018 11:00:00 AM,4/5/2018 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3297.258,True
4/5/2018 12:00:00 PM,4/5/2018 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3256.895,True
4/5/2018 1:00:00 PM,4/5/2018 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3187.790,True
4/5/2018 2:00:00 PM,4/5/2018 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3146.083,True
4/5/2018 3:00:00 PM,4/5/2018 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3040.223,True
4/5/2018 4:00:00 PM,4/5/2018 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2943.225,True
4/5/2018 5:00:00 PM,4/5/2018 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2889.664,True
4/5/2018 6:00:00 PM,4/5/2018 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2780.086,True
4/5/2018 7:00:00 PM,4/5/2018 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2764.116,True
4/5/2018 8:00:00 PM,4/5/2018 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2776.299,True
4/5/2018 9:00:00 PM,4/5/2018 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2806.609,True
4/5/2018 10:00:00 PM,4/5/2018 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2745.678,True
4/5/2018 11:00:00 PM,4/5/2018 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2854.135,True
4/6/2018 12:00:00 AM,4/5/2018 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2891.758,True
4/6/2018 1:00:00 AM,4/5/2018 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2846.222,True
4/6/2018 2:00:00 AM,4/5/2018 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2671.244,True
4/6/2018 3:00:00 AM,4/5/2018 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2501.718,True
4/6/2018 4:00:00 AM,4/6/2018 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2355.427,True
4/6/2018 5:00:00 AM,4/6/2018 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2270.078,True
4/6/2018 6:00:00 AM,4/6/2018 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2221.698,True
4/6/2018 7:00:00 AM,4/6/2018 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2205.680,True
4/6/2018 8:00:00 AM,4/6/2018 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2321.836,True
4/6/2018 9:00:00 AM,4/6/2018 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2521.609,True
4/6/2018 10:00:00 AM,4/6/2018 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2876.654,True
4/6/2018 11:00:00 AM,4/6/2018 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3068.186,True
4/6/2018 12:00:00 PM,4/6/2018 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3087.333,True
4/6/2018 1:00:00 PM,4/6/2018 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3078.439,True
4/6/2018 2:00:00 PM,4/6/2018 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2992.095,True
4/6/2018 3:00:00 PM,4/6/2018 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2922.506,True
4/6/2018 4:00:00 PM,4/6/2018 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2854.911,True
4/6/2018 5:00:00 PM,4/6/2018 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2742.243,True
4/6/2018 6:00:00 PM,4/6/2018 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2709.007,True
4/6/2018 7:00:00 PM,4/6/2018 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2692.438,True
4/6/2018 8:00:00 PM,4/6/2018 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2715.446,True
4/6/2018 9:00:00 PM,4/6/2018 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2739.961,True
4/6/2018 10:00:00 PM,4/6/2018 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2641.890,True
4/6/2018 11:00:00 PM,4/6/2018 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2671.886,True
4/7/2018 12:00:00 AM,4/6/2018 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2669.406,True
4/7/2018 1:00:00 AM,4/6/2018 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2578.397,True
4/7/2018 2:00:00 AM,4/6/2018 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2432.729,True
4/7/2018 3:00:00 AM,4/6/2018 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2304.238,True
4/7/2018 4:00:00 AM,4/7/2018 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2205.986,True
4/7/2018 5:00:00 AM,4/7/2018 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2080.210,True
4/7/2018 6:00:00 AM,4/7/2018 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2047.580,True
4/7/2018 7:00:00 AM,4/7/2018 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,1979.771,True
4/7/2018 8:00:00 AM,4/7/2018 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2035.360,True
4/7/2018 9:00:00 AM,4/7/2018 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2119.770,True
4/7/2018 10:00:00 AM,4/7/2018 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2244.051,True
4/7/2018 11:00:00 AM,4/7/2018 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2394.200,True
4/7/2018 12:00:00 PM,4/7/2018 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2567.819,True
4/7/2018 1:00:00 PM,4/7/2018 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2763.714,True
4/7/2018 2:00:00 PM,4/7/2018 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2859.844,True
4/7/2018 3:00:00 PM,4/7/2018 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2828.480,True
4/7/2018 4:00:00 PM,4/7/2018 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2830.724,True
4/7/2018 5:00:00 PM,4/7/2018 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2760.823,True
4/7/2018 6:00:00 PM,4/7/2018 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2718.899,True
4/7/2018 7:00:00 PM,4/7/2018 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2733.714,True
4/7/2018 8:00:00 PM,4/7/2018 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2729.681,True
4/7/2018 9:00:00 PM,4/7/2018 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2781.452,True
4/7/2018 10:00:00 PM,4/7/2018 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2799.185,True
4/7/2018 11:00:00 PM,4/7/2018 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2854.541,True
4/8/2018 12:00:00 AM,4/7/2018 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2898.013,True
4/8/2018 1:00:00 AM,4/7/2018 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2855.062,True
4/8/2018 2:00:00 AM,4/7/2018 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2772.934,True
4/8/2018 3:00:00 AM,4/7/2018 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2659.874,True
4/8/2018 4:00:00 AM,4/8/2018 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2522.716,True
4/8/2018 5:00:00 AM,4/8/2018 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2494.747,True
4/8/2018 6:00:00 AM,4/8/2018 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2463.730,True
4/8/2018 7:00:00 AM,4/8/2018 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2491.405,True
4/8/2018 8:00:00 AM,4/8/2018 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2499.511,True
4/8/2018 9:00:00 AM,4/8/2018 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2562.663,True
4/8/2018 10:00:00 AM,4/8/2018 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2661.433,True
4/8/2018 11:00:00 AM,4/8/2018 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2705.415,True
4/8/2018 12:00:00 PM,4/8/2018 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2718.069,True
4/8/2018 1:00:00 PM,4/8/2018 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2672.657,True
4/8/2018 2:00:00 PM,4/8/2018 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2676.081,True
4/8/2018 3:00:00 PM,4/8/2018 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2621.345,True
4/8/2018 4:00:00 PM,4/8/2018 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2561.277,True
4/8/2018 5:00:00 PM,4/8/2018 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2521.603,True
4/8/2018 6:00:00 PM,4/8/2018 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2449.356,True
4/8/2018 7:00:00 PM,4/8/2018 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2440.479,True
4/8/2018 8:00:00 PM,4/8/2018 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2473.782,True
4/8/2018 9:00:00 PM,4/8/2018 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2507.288,True
4/8/2018 10:00:00 PM,4/8/2018 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2626.528,True
4/8/2018 11:00:00 PM,4/8/2018 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2754.696,True
4/9/2018 12:00:00 AM,4/8/2018 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2897.064,True
4/9/2018 1:00:00 AM,4/8/2018 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2906.914,True
4/9/2018 2:00:00 AM,4/8/2018 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2725.180,True
4/9/2018 3:00:00 AM,4/8/2018 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2579.782,True
4/9/2018 4:00:00 AM,4/9/2018 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2453.931,True
4/9/2018 5:00:00 AM,4/9/2018 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2353.517,True
4/9/2018 6:00:00 AM,4/9/2018 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2356.642,True
4/9/2018 7:00:00 AM,4/9/2018 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2375.134,True
4/9/2018 8:00:00 AM,4/9/2018 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2498.062,True
4/9/2018 9:00:00 AM,4/9/2018 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2760.246,True
4/9/2018 10:00:00 AM,4/9/2018 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3140.665,True
4/9/2018 11:00:00 AM,4/9/2018 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3348.662,True
4/9/2018 12:00:00 PM,4/9/2018 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3345.009,True
4/9/2018 1:00:00 PM,4/9/2018 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3268.202,True
4/9/2018 2:00:00 PM,4/9/2018 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3182.516,True
4/9/2018 3:00:00 PM,4/9/2018 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,3072.303,True
4/9/2018 4:00:00 PM,4/9/2018 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,3119.415,True
4/9/2018 5:00:00 PM,4/9/2018 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,3169.459,True
4/9/2018 6:00:00 PM,4/9/2018 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,3182.806,True
4/9/2018 7:00:00 PM,4/9/2018 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,3183.207,True
4/9/2018 8:00:00 PM,4/9/2018 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,3186.845,True
4/9/2018 9:00:00 PM,4/9/2018 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,3200.663,True
4/9/2018 10:00:00 PM,4/9/2018 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,3198.055,True
4/9/2018 11:00:00 PM,4/9/2018 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,3169.280,True
4/10/2018 12:00:00 AM,4/9/2018 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,3123.641,True
4/10/2018 1:00:00 AM,4/9/2018 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2995.030,True
4/10/2018 2:00:00 AM,4/9/2018 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2803.404,True
4/10/2018 3:00:00 AM,4/9/2018 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2627.817,True
4/10/2018 4:00:00 AM,4/10/2018 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2457.479,True
4/10/2018 5:00:00 AM,4/10/2018 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2375.055,True
4/10/2018 6:00:00 AM,4/10/2018 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2339.587,True
4/10/2018 7:00:00 AM,4/10/2018 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2349.929,True
4/10/2018 8:00:00 AM,4/10/2018 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2431.067,True
4/10/2018 9:00:00 AM,4/10/2018 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2733.986,True
4/10/2018 10:00:00 AM,4/10/2018 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3142.525,True
4/10/2018 11:00:00 AM,4/10/2018 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3297.717,True
4/10/2018 12:00:00 PM,4/10/2018 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3186.901,True
4/10/2018 1:00:00 PM,4/10/2018 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3082.242,True
4/10/2018 2:00:00 PM,4/10/2018 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,3013.578,True
4/10/2018 3:00:00 PM,4/10/2018 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2938.525,True
4/10/2018 4:00:00 PM,4/10/2018 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2862.660,True
4/10/2018 5:00:00 PM,4/10/2018 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2819.824,True
4/10/2018 6:00:00 PM,4/10/2018 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2777.846,True
4/10/2018 7:00:00 PM,4/10/2018 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2719.348,True
4/10/2018 8:00:00 PM,4/10/2018 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2762.385,True
4/10/2018 9:00:00 PM,4/10/2018 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2744.889,True
4/10/2018 10:00:00 PM,4/10/2018 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2763.161,True
4/10/2018 11:00:00 PM,4/10/2018 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2808.533,True
4/11/2018 12:00:00 AM,4/10/2018 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2918.496,True
4/11/2018 1:00:00 AM,4/10/2018 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2845.129,True
4/11/2018 2:00:00 AM,4/10/2018 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2680.907,True
4/11/2018 3:00:00 AM,4/10/2018 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2514.666,True
4/11/2018 4:00:00 AM,4/11/2018 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2409.030,True
4/11/2018 5:00:00 AM,4/11/2018 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2307.571,True
4/11/2018 6:00:00 AM,4/11/2018 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2308.231,True
4/11/2018 7:00:00 AM,4/11/2018 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2310.738,True
4/11/2018 8:00:00 AM,4/11/2018 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2377.340,True
4/11/2018 9:00:00 AM,4/11/2018 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2619.621,True
4/11/2018 10:00:00 AM,4/11/2018 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,3014.354,True
4/11/2018 11:00:00 AM,4/11/2018 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,3173.306,True
4/11/2018 12:00:00 PM,4/11/2018 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,3195.084,True
4/11/2018 1:00:00 PM,4/11/2018 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,3067.116,True
4/11/2018 2:00:00 PM,4/11/2018 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2869.655,True
4/11/2018 3:00:00 PM,4/11/2018 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2864.021,True
4/11/2018 4:00:00 PM,4/11/2018 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2877.702,True
4/11/2018 5:00:00 PM,4/11/2018 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2838.678,True
4/11/2018 6:00:00 PM,4/11/2018 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2781.753,True
4/11/2018 7:00:00 PM,4/11/2018 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2700.257,True
4/11/2018 8:00:00 PM,4/11/2018 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2698.858,True
4/11/2018 9:00:00 PM,4/11/2018 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2749.397,True
4/11/2018 10:00:00 PM,4/11/2018 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2693.531,True
4/11/2018 11:00:00 PM,4/11/2018 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2757.706,True
4/12/2018 12:00:00 AM,4/11/2018 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2824.716,True
4/12/2018 1:00:00 AM,4/11/2018 9:00:00 PM,RFC,MIDATL,PEP,PEPCO,2736.309,True
4/12/2018 2:00:00 AM,4/11/2018 10:00:00 PM,RFC,MIDATL,PEP,PEPCO,2578.742,True
4/12/2018 3:00:00 AM,4/11/2018 11:00:00 PM,RFC,MIDATL,PEP,PEPCO,2379.093,True
4/12/2018 4:00:00 AM,4/12/2018 12:00:00 AM,RFC,MIDATL,PEP,PEPCO,2274.350,True
4/12/2018 5:00:00 AM,4/12/2018 1:00:00 AM,RFC,MIDATL,PEP,PEPCO,2191.796,True
4/12/2018 6:00:00 AM,4/12/2018 2:00:00 AM,RFC,MIDATL,PEP,PEPCO,2165.965,True
4/12/2018 7:00:00 AM,4/12/2018 3:00:00 AM,RFC,MIDATL,PEP,PEPCO,2183.314,True
4/12/2018 8:00:00 AM,4/12/2018 4:00:00 AM,RFC,MIDATL,PEP,PEPCO,2284.057,True
4/12/2018 9:00:00 AM,4/12/2018 5:00:00 AM,RFC,MIDATL,PEP,PEPCO,2482.993,True
4/12/2018 10:00:00 AM,4/12/2018 6:00:00 AM,RFC,MIDATL,PEP,PEPCO,2835.498,True
4/12/2018 11:00:00 AM,4/12/2018 7:00:00 AM,RFC,MIDATL,PEP,PEPCO,2986.527,True
4/12/2018 12:00:00 PM,4/12/2018 8:00:00 AM,RFC,MIDATL,PEP,PEPCO,2984.503,True
4/12/2018 1:00:00 PM,4/12/2018 9:00:00 AM,RFC,MIDATL,PEP,PEPCO,2869.362,True
4/12/2018 2:00:00 PM,4/12/2018 10:00:00 AM,RFC,MIDATL,PEP,PEPCO,2885.914,True
4/12/2018 3:00:00 PM,4/12/2018 11:00:00 AM,RFC,MIDATL,PEP,PEPCO,2829.371,True
4/12/2018 4:00:00 PM,4/12/2018 12:00:00 PM,RFC,MIDATL,PEP,PEPCO,2731.780,True
4/12/2018 5:00:00 PM,4/12/2018 1:00:00 PM,RFC,MIDATL,PEP,PEPCO,2723.973,True
4/12/2018 6:00:00 PM,4/12/2018 2:00:00 PM,RFC,MIDATL,PEP,PEPCO,2684.190,True
4/12/2018 7:00:00 PM,4/12/2018 3:00:00 PM,RFC,MIDATL,PEP,PEPCO,2703.548,True
4/12/2018 8:00:00 PM,4/12/2018 4:00:00 PM,RFC,MIDATL,PEP,PEPCO,2757.820,True
4/12/2018 9:00:00 PM,4/12/2018 5:00:00 PM,RFC,MIDATL,PEP,PEPCO,2770.454,True
4/12/2018 10:00:00 PM,4/12/2018 6:00:00 PM,RFC,MIDATL,PEP,PEPCO,2680.613,True
4/12/2018 11:00:00 PM,4/12/2018 7:00:00 PM,RFC,MIDATL,PEP,PEPCO,2706.221,True
4/13/2018 12:00:00 AM,4/12/2018 8:00:00 PM,RFC,MIDATL,PEP,PEPCO,2718.117,True
