datetime_beginning_utc,datetime_beginning_ept,interface_limit_name,flow_mw,limit_mw
1/10/2019 3:00:00 AM,1/9/2019 10:00:00 PM,BCPEP,4907,6400
1/10/2019 4:00:00 AM,1/9/2019 11:00:00 PM,BCPEP,5003,5900
1/10/2019 5:00:00 AM,1/10/2019 12:00:00 AM,BCPEP,4527,5900
1/10/2019 6:00:00 AM,1/10/2019 1:00:00 AM,BCPEP,4316,5900
1/10/2019 7:00:00 AM,1/10/2019 2:00:00 AM,BCPEP,4279,5900
1/10/2019 8:00:00 AM,1/10/2019 3:00:00 AM,BCPEP,4275,5900
1/10/2019 9:00:00 AM,1/10/2019 4:00:00 AM,BCPEP,4488,5900
1/10/2019 10:00:00 AM,1/10/2019 5:00:00 AM,BCPEP,4886,5900
1/10/2019 11:00:00 AM,1/10/2019 6:00:00 AM,BCPEP,5244,5900
1/10/2019 12:00:00 PM,1/10/2019 7:00:00 AM,BCPEP,4957,5900
1/10/2019 1:00:00 PM,1/10/2019 8:00:00 AM,BCPEP,4197,5900
1/10/2019 2:00:00 PM,1/10/2019 9:00:00 AM,BCPEP,4256,5900
1/10/2019 3:00:00 PM,1/10/2019 10:00:00 AM,BCPEP,4925,5900
1/10/2019 4:00:00 PM,1/10/2019 11:00:00 AM,BCPEP,5441,5900
1/10/2019 5:00:00 PM,1/10/2019 12:00:00 PM,BCPEP,5686,5900
1/10/2019 6:00:00 PM,1/10/2019 1:00:00 PM,BCPEP,5377,5900
1/10/2019 7:00:00 PM,1/10/2019 2:00:00 PM,BCPEP,5573,5900
1/10/2019 8:00:00 PM,1/10/2019 3:00:00 PM,BCPEP,5596,5900
1/10/2019 9:00:00 PM,1/10/2019 4:00:00 PM,BCPEP,5900,5900
1/10/2019 10:00:00 PM,1/10/2019 5:00:00 PM,BCPEP,5900,5900
1/10/2019 11:00:00 PM,1/10/2019 6:00:00 PM,BCPEP,5900,5900
1/11/2019 12:00:00 AM,1/10/2019 7:00:00 PM,BCPEP,5900,5900
1/11/2019 1:00:00 AM,1/10/2019 8:00:00 PM,BCPEP,5900,5900
1/11/2019 2:00:00 AM,1/10/2019 9:00:00 PM,BCPEP,5553,5900
1/11/2019 3:00:00 AM,1/10/2019 10:00:00 PM,BCPEP,5107,5900
1/11/2019 4:00:00 AM,1/10/2019 11:00:00 PM,BCPEP,5253,5900
1/11/2019 5:00:00 AM,1/11/2019 12:00:00 AM,BCPEP,4236,5900
1/11/2019 6:00:00 AM,1/11/2019 1:00:00 AM,BCPEP,4269,5900
1/11/2019 7:00:00 AM,1/11/2019 2:00:00 AM,BCPEP,4378,5900
1/11/2019 8:00:00 AM,1/11/2019 3:00:00 AM,BCPEP,4483,5900
1/11/2019 9:00:00 AM,1/11/2019 4:00:00 AM,BCPEP,4465,5900
1/11/2019 10:00:00 AM,1/11/2019 5:00:00 AM,BCPEP,5184,5900
1/11/2019 11:00:00 AM,1/11/2019 6:00:00 AM,BCPEP,5882,5900
1/11/2019 12:00:00 PM,1/11/2019 7:00:00 AM,BCPEP,5700,5700
1/11/2019 1:00:00 PM,1/11/2019 8:00:00 AM,BCPEP,5700,5700
1/11/2019 2:00:00 PM,1/11/2019 9:00:00 AM,BCPEP,5389,5700
1/11/2019 3:00:00 PM,1/11/2019 10:00:00 AM,BCPEP,5191,5700
1/11/2019 4:00:00 PM,1/11/2019 11:00:00 AM,BCPEP,5107,5700
1/11/2019 5:00:00 PM,1/11/2019 12:00:00 PM,BCPEP,4683,5700
1/11/2019 6:00:00 PM,1/11/2019 1:00:00 PM,BCPEP,4433,5700
1/11/2019 7:00:00 PM,1/11/2019 2:00:00 PM,BCPEP,4477,5700
1/11/2019 8:00:00 PM,1/11/2019 3:00:00 PM,BCPEP,4420,5700
1/11/2019 9:00:00 PM,1/11/2019 4:00:00 PM,BCPEP,5162,5700
1/11/2019 10:00:00 PM,1/11/2019 5:00:00 PM,BCPEP,5700,5700
1/11/2019 11:00:00 PM,1/11/2019 6:00:00 PM,BCPEP,5453,5700
1/12/2019 12:00:00 AM,1/11/2019 7:00:00 PM,BCPEP,5700,5700
1/12/2019 1:00:00 AM,1/11/2019 8:00:00 PM,BCPEP,5615,5700
1/12/2019 2:00:00 AM,1/11/2019 9:00:00 PM,BCPEP,5216,5700
1/12/2019 3:00:00 AM,1/11/2019 10:00:00 PM,BCPEP,4834,5700
1/12/2019 4:00:00 AM,1/11/2019 11:00:00 PM,BCPEP,4705,5900
1/12/2019 5:00:00 AM,1/12/2019 12:00:00 AM,BCPEP,4181,5900
1/12/2019 6:00:00 AM,1/12/2019 1:00:00 AM,BCPEP,4211,5900
1/12/2019 7:00:00 AM,1/12/2019 2:00:00 AM,BCPEP,4275,5900
1/12/2019 8:00:00 AM,1/12/2019 3:00:00 AM,BCPEP,4299,5900
1/12/2019 9:00:00 AM,1/12/2019 4:00:00 AM,BCPEP,4401,5900
1/12/2019 10:00:00 AM,1/12/2019 5:00:00 AM,BCPEP,4588,5900
1/12/2019 11:00:00 AM,1/12/2019 6:00:00 AM,BCPEP,4955,5900
1/12/2019 12:00:00 PM,1/12/2019 7:00:00 AM,BCPEP,4883,5800
1/12/2019 1:00:00 PM,1/12/2019 8:00:00 AM,BCPEP,5302,5800
1/12/2019 2:00:00 PM,1/12/2019 9:00:00 AM,BCPEP,5678,5800
1/12/2019 3:00:00 PM,1/12/2019 10:00:00 AM,BCPEP,5800,5800
1/12/2019 4:00:00 PM,1/12/2019 11:00:00 AM,BCPEP,5800,5800
1/12/2019 5:00:00 PM,1/12/2019 12:00:00 PM,BCPEP,5800,5800
1/12/2019 6:00:00 PM,1/12/2019 1:00:00 PM,BCPEP,5800,5800
1/12/2019 7:00:00 PM,1/12/2019 2:00:00 PM,BCPEP,5800,5800
1/12/2019 8:00:00 PM,1/12/2019 3:00:00 PM,BCPEP,5800,5800
1/12/2019 9:00:00 PM,1/12/2019 4:00:00 PM,BCPEP,5800,5800
1/12/2019 10:00:00 PM,1/12/2019 5:00:00 PM,BCPEP,5800,5800
1/12/2019 11:00:00 PM,1/12/2019 6:00:00 PM,BCPEP,5800,5800
1/13/2019 12:00:00 AM,1/12/2019 7:00:00 PM,BCPEP,5800,5800
1/13/2019 1:00:00 AM,1/12/2019 8:00:00 PM,BCPEP,5800,5800
1/13/2019 2:00:00 AM,1/12/2019 9:00:00 PM,BCPEP,5800,5800
1/13/2019 3:00:00 AM,1/12/2019 10:00:00 PM,BCPEP,5303,5800
1/13/2019 4:00:00 AM,1/12/2019 11:00:00 PM,BCPEP,4709,6000
1/13/2019 5:00:00 AM,1/13/2019 12:00:00 AM,BCPEP,4739,6600
1/13/2019 6:00:00 AM,1/13/2019 1:00:00 AM,BCPEP,4482,6600
1/13/2019 7:00:00 AM,1/13/2019 2:00:00 AM,BCPEP,4410,6600
1/13/2019 8:00:00 AM,1/13/2019 3:00:00 AM,BCPEP,4227,6600
1/13/2019 9:00:00 AM,1/13/2019 4:00:00 AM,BCPEP,4259,6600
1/13/2019 10:00:00 AM,1/13/2019 5:00:00 AM,BCPEP,4780,6600
1/13/2019 11:00:00 AM,1/13/2019 6:00:00 AM,BCPEP,5359,6600
1/13/2019 12:00:00 PM,1/13/2019 7:00:00 AM,BCPEP,5643,7100
1/13/2019 1:00:00 PM,1/13/2019 8:00:00 AM,BCPEP,6029,7100
1/13/2019 2:00:00 PM,1/13/2019 9:00:00 AM,BCPEP,5672,7100
1/13/2019 3:00:00 PM,1/13/2019 10:00:00 AM,BCPEP,5887,7100
1/13/2019 4:00:00 PM,1/13/2019 11:00:00 AM,BCPEP,6096,7100
1/13/2019 5:00:00 PM,1/13/2019 12:00:00 PM,BCPEP,6008,7100
1/13/2019 6:00:00 PM,1/13/2019 1:00:00 PM,BCPEP,6013,7100
1/13/2019 7:00:00 PM,1/13/2019 2:00:00 PM,BCPEP,5881,7100
1/13/2019 8:00:00 PM,1/13/2019 3:00:00 PM,BCPEP,5848,7100
1/13/2019 9:00:00 PM,1/13/2019 4:00:00 PM,BCPEP,6150,7100
1/13/2019 10:00:00 PM,1/13/2019 5:00:00 PM,BCPEP,6662,7100
1/13/2019 11:00:00 PM,1/13/2019 6:00:00 PM,BCPEP,5997,7100
1/14/2019 12:00:00 AM,1/13/2019 7:00:00 PM,BCPEP,5886,7100
1/14/2019 1:00:00 AM,1/13/2019 8:00:00 PM,BCPEP,5528,7100
1/14/2019 2:00:00 AM,1/13/2019 9:00:00 PM,BCPEP,5235,7100
1/14/2019 3:00:00 AM,1/13/2019 10:00:00 PM,BCPEP,4737,7100
1/14/2019 4:00:00 AM,1/13/2019 11:00:00 PM,BCPEP,4564,6600
1/14/2019 5:00:00 AM,1/14/2019 12:00:00 AM,BCPEP,4930,6500
1/14/2019 6:00:00 AM,1/14/2019 1:00:00 AM,BCPEP,4857,6500
1/14/2019 7:00:00 AM,1/14/2019 2:00:00 AM,BCPEP,4812,6500
1/14/2019 8:00:00 AM,1/14/2019 3:00:00 AM,BCPEP,5127,6500
