datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
12/31/2018 1:00:00 PM,12/31/2018 8:00:00 AM,51298,PEPCO,,,ZONE,,21.363333,22.005148,0.000000,0.641814,26.130000,26.727318,0.000000,0.597318
12/31/2018 12:00:00 PM,12/31/2018 7:00:00 AM,51298,PEPCO,,,ZONE,,21.969167,22.627258,0.000000,0.658092,25.900000,26.376803,0.110000,0.366803
12/31/2018 11:00:00 AM,12/31/2018 6:00:00 AM,51298,PEPCO,,,ZONE,,20.642500,21.250910,0.000000,0.608410,23.050000,23.652130,0.120000,0.482130
12/31/2018 10:00:00 AM,12/31/2018 5:00:00 AM,51298,PEPCO,,,ZONE,,20.528333,21.086112,0.000000,0.557778,20.910000,21.361350,0.110000,0.341350
12/31/2018 9:00:00 AM,12/31/2018 4:00:00 AM,51298,PEPCO,,,ZONE,,19.430833,19.960120,0.000000,0.529286,19.800000,20.179547,0.110000,0.269547
12/31/2018 8:00:00 AM,12/31/2018 3:00:00 AM,51298,PEPCO,,,ZONE,,19.506667,20.024954,0.000000,0.518287,19.560000,19.947533,0.110000,0.277533
12/31/2018 7:00:00 AM,12/31/2018 2:00:00 AM,51298,PEPCO,,,ZONE,,19.945000,20.489067,0.038333,0.505733,19.500000,19.907001,0.110000,0.297001
12/31/2018 6:00:00 AM,12/31/2018 1:00:00 AM,51298,PEPCO,,,ZONE,,19.931667,20.456582,0.000000,0.524915,19.540000,19.901205,0.120000,0.241205
12/31/2018 5:00:00 AM,12/31/2018 12:00:00 AM,51298,PEPCO,,,ZONE,,19.872500,20.443996,0.024167,0.547330,19.820000,20.228791,0.110000,0.298791
12/31/2018 4:00:00 AM,12/30/2018 11:00:00 PM,51298,PEPCO,,,ZONE,,19.453333,19.967824,0.005833,0.508658,21.570000,21.923664,0.100000,0.253664
12/31/2018 3:00:00 AM,12/30/2018 10:00:00 PM,51298,PEPCO,,,ZONE,,20.943333,21.501706,0.008333,0.550039,23.160000,23.557989,0.110000,0.287989
12/31/2018 2:00:00 AM,12/30/2018 9:00:00 PM,51298,PEPCO,,,ZONE,,21.237500,21.824743,0.000000,0.587243,25.100000,25.580437,0.120000,0.360437
12/31/2018 1:00:00 AM,12/30/2018 8:00:00 PM,51298,PEPCO,,,ZONE,,22.890833,23.525426,0.000833,0.633759,26.340000,26.837116,0.120000,0.377116
12/31/2018 12:00:00 AM,12/30/2018 7:00:00 PM,51298,PEPCO,,,ZONE,,22.870000,23.488658,0.000000,0.618658,26.680000,27.069768,0.020000,0.369768
12/30/2018 11:00:00 PM,12/30/2018 6:00:00 PM,51298,PEPCO,,,ZONE,,26.283333,26.931816,0.000000,0.648483,26.680000,27.020790,0.020000,0.320790
12/30/2018 10:00:00 PM,12/30/2018 5:00:00 PM,51298,PEPCO,,,ZONE,,26.405000,27.075703,0.000000,0.670703,27.840000,28.303693,0.030000,0.433693
12/30/2018 9:00:00 PM,12/30/2018 4:00:00 PM,51298,PEPCO,,,ZONE,,20.938333,21.395782,0.000000,0.457448,22.950000,23.243850,0.050000,0.243850
12/30/2018 8:00:00 PM,12/30/2018 3:00:00 PM,51298,PEPCO,,,ZONE,,19.608333,20.002633,0.000000,0.394299,21.220000,21.345596,0.050000,0.075596
12/30/2018 7:00:00 PM,12/30/2018 2:00:00 PM,51298,PEPCO,,,ZONE,,19.274167,19.637524,0.000000,0.363357,21.030000,21.106526,0.050000,0.026526
12/30/2018 6:00:00 PM,12/30/2018 1:00:00 PM,51298,PEPCO,,,ZONE,,19.432500,19.778464,0.000000,0.345964,21.550000,21.615586,0.040000,0.025586
12/30/2018 5:00:00 PM,12/30/2018 12:00:00 PM,51298,PEPCO,,,ZONE,,19.670833,20.010814,0.000000,0.339981,22.000000,22.069616,0.030000,0.039616
12/30/2018 4:00:00 PM,12/30/2018 11:00:00 AM,51298,PEPCO,,,ZONE,,19.939167,20.310176,0.000000,0.371010,22.770000,22.818894,0.030000,0.018894
12/30/2018 3:00:00 PM,12/30/2018 10:00:00 AM,51298,PEPCO,,,ZONE,,21.202500,21.648845,0.000000,0.446345,23.400000,23.484949,0.020000,0.064949
12/30/2018 2:00:00 PM,12/30/2018 9:00:00 AM,51298,PEPCO,,,ZONE,,22.594167,23.084993,0.000000,0.490827,24.350000,24.434132,0.000000,0.084132
12/30/2018 1:00:00 PM,12/30/2018 8:00:00 AM,51298,PEPCO,,,ZONE,,22.454167,22.918303,0.000000,0.464137,23.610000,23.636452,0.099856,-0.073404
12/30/2018 12:00:00 PM,12/30/2018 7:00:00 AM,51298,PEPCO,,,ZONE,,23.031667,23.459200,0.000000,0.427533,22.610000,22.754850,0.157671,-0.012821
12/30/2018 11:00:00 AM,12/30/2018 6:00:00 AM,51298,PEPCO,,,ZONE,,20.749167,21.145786,0.000000,0.396619,21.570000,21.733587,0.180000,-0.016413
12/30/2018 10:00:00 AM,12/30/2018 5:00:00 AM,51298,PEPCO,,,ZONE,,20.248333,20.666714,0.000000,0.418381,21.240000,21.330825,0.150000,-0.059175
12/30/2018 9:00:00 AM,12/30/2018 4:00:00 AM,51298,PEPCO,,,ZONE,,20.655000,21.080041,0.000000,0.425041,20.720000,20.785914,0.150000,-0.084086
12/30/2018 8:00:00 AM,12/30/2018 3:00:00 AM,51298,PEPCO,,,ZONE,,20.477500,20.900366,0.000000,0.422866,20.590000,20.654603,0.150000,-0.085397
12/30/2018 7:00:00 AM,12/30/2018 2:00:00 AM,51298,PEPCO,,,ZONE,,20.655000,21.105046,0.000000,0.450046,20.690000,20.780090,0.150000,-0.059910
12/30/2018 6:00:00 AM,12/30/2018 1:00:00 AM,51298,PEPCO,,,ZONE,,20.205000,20.633234,0.000000,0.428234,21.080000,21.186637,0.160000,-0.053363
12/30/2018 5:00:00 AM,12/30/2018 12:00:00 AM,51298,PEPCO,,,ZONE,,20.998333,21.428164,0.000000,0.429831,22.150000,22.258460,0.090000,0.018460
12/30/2018 4:00:00 AM,12/29/2018 11:00:00 PM,51298,PEPCO,,,ZONE,,22.807500,23.157838,0.000000,0.350338,22.850000,23.181114,0.060000,0.271114
12/30/2018 3:00:00 AM,12/29/2018 10:00:00 PM,51298,PEPCO,,,ZONE,,22.001667,22.320469,0.000000,0.318802,23.510000,23.924974,0.080000,0.334974
12/30/2018 2:00:00 AM,12/29/2018 9:00:00 PM,51298,PEPCO,,,ZONE,,26.315000,26.688049,0.000000,0.373049,25.160000,25.645707,0.060000,0.425707
12/30/2018 1:00:00 AM,12/29/2018 8:00:00 PM,51298,PEPCO,,,ZONE,,25.374167,24.424668,-1.346092,0.396593,27.100000,27.623121,0.070000,0.453121
12/30/2018 12:00:00 AM,12/29/2018 7:00:00 PM,51298,PEPCO,,,ZONE,,27.748333,27.696871,-0.352779,0.301317,28.230000,28.731685,0.000000,0.501685
12/29/2018 11:00:00 PM,12/29/2018 6:00:00 PM,51298,PEPCO,,,ZONE,,26.664167,26.855637,-0.046469,0.237940,28.100000,28.569913,-0.020000,0.489913
12/29/2018 10:00:00 PM,12/29/2018 5:00:00 PM,51298,PEPCO,,,ZONE,,29.855000,30.088849,0.000000,0.233849,28.980000,29.629164,0.000000,0.649164
12/29/2018 9:00:00 PM,12/29/2018 4:00:00 PM,51298,PEPCO,,,ZONE,,26.960000,27.039023,0.000000,0.079023,23.850000,24.401007,0.000000,0.551007
12/29/2018 8:00:00 PM,12/29/2018 3:00:00 PM,51298,PEPCO,,,ZONE,,21.761667,21.722088,0.000000,-0.039579,21.700000,22.123537,-0.043115,0.466652
12/29/2018 7:00:00 PM,12/29/2018 2:00:00 PM,51298,PEPCO,,,ZONE,,21.420000,21.345545,0.000000,-0.074455,21.420000,21.997321,0.129331,0.447990
12/29/2018 6:00:00 PM,12/29/2018 1:00:00 PM,51298,PEPCO,,,ZONE,,21.605833,21.534188,0.000000,-0.071645,21.730000,22.440723,0.234957,0.475766
12/29/2018 5:00:00 PM,12/29/2018 12:00:00 PM,51298,PEPCO,,,ZONE,,21.649167,21.567696,-0.011530,-0.069941,22.760000,23.799164,0.489381,0.549783
12/29/2018 4:00:00 PM,12/29/2018 11:00:00 AM,51298,PEPCO,,,ZONE,,22.090833,21.571553,-0.477466,-0.041815,23.340000,24.281763,0.366140,0.575623
12/29/2018 3:00:00 PM,12/29/2018 10:00:00 AM,51298,PEPCO,,,ZONE,,22.122500,21.763012,-0.350902,-0.008587,23.740000,24.761668,0.440517,0.581151
12/29/2018 2:00:00 PM,12/29/2018 9:00:00 AM,51298,PEPCO,,,ZONE,,21.127500,21.229211,0.000000,0.101711,23.590000,24.948938,0.705215,0.653723
12/29/2018 1:00:00 PM,12/29/2018 8:00:00 AM,51298,PEPCO,,,ZONE,,20.746667,20.916942,0.000000,0.170276,22.520000,23.770469,0.676985,0.573484
12/29/2018 12:00:00 PM,12/29/2018 7:00:00 AM,51298,PEPCO,,,ZONE,,20.110000,20.305315,0.000000,0.195315,21.280000,22.107185,0.328659,0.498526
12/29/2018 11:00:00 AM,12/29/2018 6:00:00 AM,51298,PEPCO,,,ZONE,,19.676667,19.819312,0.000000,0.142645,20.300000,21.202957,0.478854,0.424103
12/29/2018 10:00:00 AM,12/29/2018 5:00:00 AM,51298,PEPCO,,,ZONE,,19.351667,19.473136,0.000000,0.121470,19.350000,19.816255,0.198968,0.267287
12/29/2018 9:00:00 AM,12/29/2018 4:00:00 AM,51298,PEPCO,,,ZONE,,18.906667,19.023909,0.000000,0.117242,18.900000,19.367843,0.127633,0.340210
12/29/2018 8:00:00 AM,12/29/2018 3:00:00 AM,51298,PEPCO,,,ZONE,,19.000000,19.108679,0.000000,0.108679,18.950000,19.396611,0.126353,0.320258
12/29/2018 7:00:00 AM,12/29/2018 2:00:00 AM,51298,PEPCO,,,ZONE,,18.950000,19.090058,0.000000,0.140058,18.960000,19.445842,0.142393,0.343449
12/29/2018 6:00:00 AM,12/29/2018 1:00:00 AM,51298,PEPCO,,,ZONE,,18.981667,19.155443,0.000000,0.173776,19.100000,19.551710,0.080000,0.371710
12/29/2018 5:00:00 AM,12/29/2018 12:00:00 AM,51298,PEPCO,,,ZONE,,18.868333,19.109792,0.000000,0.241459,19.330000,19.777821,0.030000,0.417821
12/29/2018 4:00:00 AM,12/28/2018 11:00:00 PM,51298,PEPCO,,,ZONE,,19.071667,19.369020,0.008390,0.288964,19.620000,20.184313,0.050000,0.514313
12/29/2018 3:00:00 AM,12/28/2018 10:00:00 PM,51298,PEPCO,,,ZONE,,20.933333,21.332178,0.009167,0.389678,21.070000,21.540619,-0.066460,0.537079
12/29/2018 2:00:00 AM,12/28/2018 9:00:00 PM,51298,PEPCO,,,ZONE,,22.122500,22.538411,-0.051917,0.467828,21.980000,22.436285,-0.120523,0.576808
12/29/2018 1:00:00 AM,12/28/2018 8:00:00 PM,51298,PEPCO,,,ZONE,,22.559167,22.945175,-0.098108,0.484116,23.090000,23.755013,0.039155,0.625858
12/29/2018 12:00:00 AM,12/28/2018 7:00:00 PM,51298,PEPCO,,,ZONE,,24.490833,24.877671,-0.199953,0.586790,24.100000,24.791093,0.040000,0.651093
12/28/2018 11:00:00 PM,12/28/2018 6:00:00 PM,51298,PEPCO,,,ZONE,,23.957500,24.515347,-0.075999,0.633846,24.790000,25.488472,0.020000,0.678472
12/28/2018 10:00:00 PM,12/28/2018 5:00:00 PM,51298,PEPCO,,,ZONE,,26.292500,27.032370,-0.033510,0.773379,25.100000,25.797612,0.029155,0.668457
12/28/2018 9:00:00 PM,12/28/2018 4:00:00 PM,51298,PEPCO,,,ZONE,,25.291667,26.047223,0.010000,0.745557,23.100000,23.750448,0.050000,0.600448
12/28/2018 8:00:00 PM,12/28/2018 3:00:00 PM,51298,PEPCO,,,ZONE,,22.170000,22.832042,-0.007545,0.669587,21.890000,22.504093,0.070000,0.544093
12/28/2018 7:00:00 PM,12/28/2018 2:00:00 PM,51298,PEPCO,,,ZONE,,23.423333,24.102124,-0.044379,0.723170,21.950000,22.530614,0.070000,0.510614
12/28/2018 6:00:00 PM,12/28/2018 1:00:00 PM,51298,PEPCO,,,ZONE,,23.208333,23.874071,-0.041183,0.706921,22.310000,22.902332,0.070000,0.522332
12/28/2018 5:00:00 PM,12/28/2018 12:00:00 PM,51298,PEPCO,,,ZONE,,25.870000,26.605127,-0.062042,0.797169,23.110000,23.716314,0.030018,0.576296
12/28/2018 4:00:00 PM,12/28/2018 11:00:00 AM,51298,PEPCO,,,ZONE,,24.313333,25.056819,-0.048952,0.792437,23.970000,24.584108,-0.000827,0.614935
12/28/2018 3:00:00 PM,12/28/2018 10:00:00 AM,51298,PEPCO,,,ZONE,,24.667500,25.414314,-0.042981,0.789795,24.530000,25.197108,0.008732,0.658376
12/28/2018 2:00:00 PM,12/28/2018 9:00:00 AM,51298,PEPCO,,,ZONE,,21.930833,22.710816,0.033839,0.746143,24.500000,25.285961,0.018324,0.767637
12/28/2018 1:00:00 PM,12/28/2018 8:00:00 AM,51298,PEPCO,,,ZONE,,21.370000,22.032399,0.010000,0.652399,23.770000,24.682796,0.080000,0.832796
12/28/2018 12:00:00 PM,12/28/2018 7:00:00 AM,51298,PEPCO,,,ZONE,,20.629167,21.285124,0.009167,0.646791,22.440000,23.442661,0.210000,0.792661
12/28/2018 11:00:00 AM,12/28/2018 6:00:00 AM,51298,PEPCO,,,ZONE,,19.975833,20.677428,0.080400,0.621195,21.230000,22.701453,0.616469,0.854984
12/28/2018 10:00:00 AM,12/28/2018 5:00:00 AM,51298,PEPCO,,,ZONE,,18.937500,19.664168,0.168082,0.558586,19.320000,20.445899,0.410000,0.715899
12/28/2018 9:00:00 AM,12/28/2018 4:00:00 AM,51298,PEPCO,,,ZONE,,17.423333,17.902126,0.009569,0.469223,19.040000,20.037315,0.380000,0.617315
12/28/2018 8:00:00 AM,12/28/2018 3:00:00 AM,51298,PEPCO,,,ZONE,,17.369167,17.846104,0.008881,0.468057,18.810000,19.617292,0.360000,0.447292
12/28/2018 7:00:00 AM,12/28/2018 2:00:00 AM,51298,PEPCO,,,ZONE,,17.690000,18.207784,0.038152,0.479633,18.780000,19.546380,0.350000,0.416380
12/28/2018 6:00:00 AM,12/28/2018 1:00:00 AM,51298,PEPCO,,,ZONE,,17.951667,18.473587,0.036991,0.484929,19.300000,20.068750,0.360000,0.408750
12/28/2018 5:00:00 AM,12/28/2018 12:00:00 AM,51298,PEPCO,,,ZONE,,19.287500,19.885048,0.029507,0.568041,19.610000,20.432329,0.280000,0.542329
12/28/2018 4:00:00 AM,12/27/2018 11:00:00 PM,51298,PEPCO,,,ZONE,,18.994167,19.578777,0.023470,0.561140,22.370000,23.411563,0.225734,0.815829
12/28/2018 3:00:00 AM,12/27/2018 10:00:00 PM,51298,PEPCO,,,ZONE,,20.003333,20.581498,0.010000,0.568165,23.300000,24.306692,0.161528,0.845164
12/28/2018 2:00:00 AM,12/27/2018 9:00:00 PM,51298,PEPCO,,,ZONE,,20.560833,21.134717,0.010000,0.563884,25.150000,26.201060,0.030021,1.021039
12/28/2018 1:00:00 AM,12/27/2018 8:00:00 PM,51298,PEPCO,,,ZONE,,21.436667,22.074422,0.005833,0.631922,26.660000,27.711245,0.093931,0.957314
12/28/2018 12:00:00 AM,12/27/2018 7:00:00 PM,51298,PEPCO,,,ZONE,,23.330833,24.062868,0.008333,0.723701,28.830000,29.798972,0.040021,0.928951
12/27/2018 11:00:00 PM,12/27/2018 6:00:00 PM,51298,PEPCO,,,ZONE,,24.155833,24.931016,0.010000,0.765182,29.550000,30.398213,-0.019502,0.867715
12/27/2018 10:00:00 PM,12/27/2018 5:00:00 PM,51298,PEPCO,,,ZONE,,24.807500,25.605478,0.010000,0.787978,31.720000,32.693332,0.065179,0.908153
12/27/2018 9:00:00 PM,12/27/2018 4:00:00 PM,51298,PEPCO,,,ZONE,,22.138333,22.803390,0.009167,0.655890,26.310000,27.017091,-0.096828,0.803919
12/27/2018 8:00:00 PM,12/27/2018 3:00:00 PM,51298,PEPCO,,,ZONE,,21.411667,21.927226,0.010000,0.505559,24.530000,25.075454,-0.051670,0.597124
12/27/2018 7:00:00 PM,12/27/2018 2:00:00 PM,51298,PEPCO,,,ZONE,,21.910833,22.378827,0.008333,0.459660,24.550000,25.077446,-0.020000,0.547446
12/27/2018 6:00:00 PM,12/27/2018 1:00:00 PM,51298,PEPCO,,,ZONE,,21.984167,22.500415,0.000000,0.516249,25.260000,25.754585,-0.100000,0.594585
12/27/2018 5:00:00 PM,12/27/2018 12:00:00 PM,51298,PEPCO,,,ZONE,,22.062500,22.645798,0.000000,0.583298,25.550000,26.161903,-0.010000,0.621903
12/27/2018 4:00:00 PM,12/27/2018 11:00:00 AM,51298,PEPCO,,,ZONE,,22.115000,22.752010,0.000000,0.637010,26.000000,26.824237,0.080000,0.744237
12/27/2018 3:00:00 PM,12/27/2018 10:00:00 AM,51298,PEPCO,,,ZONE,,21.600833,22.290519,-0.001850,0.691536,27.250000,28.137998,0.042353,0.845645
12/27/2018 2:00:00 PM,12/27/2018 9:00:00 AM,51298,PEPCO,,,ZONE,,23.870000,24.899245,0.000000,1.029245,28.630000,29.687475,0.140858,0.916617
12/27/2018 1:00:00 PM,12/27/2018 8:00:00 AM,51298,PEPCO,,,ZONE,,24.860833,26.148188,0.000000,1.287355,30.990000,32.114203,0.160220,0.963983
12/27/2018 12:00:00 PM,12/27/2018 7:00:00 AM,51298,PEPCO,,,ZONE,,24.713333,26.054873,0.040000,1.301540,32.110000,33.679888,0.487282,1.082606
12/27/2018 11:00:00 AM,12/27/2018 6:00:00 AM,51298,PEPCO,,,ZONE,,23.070833,25.088076,0.822496,1.194746,28.550000,30.514226,0.946654,1.017572
12/27/2018 10:00:00 AM,12/27/2018 5:00:00 AM,51298,PEPCO,,,ZONE,,22.274167,23.994928,0.689551,1.031210,25.270000,26.566700,0.328089,0.968611
12/27/2018 9:00:00 AM,12/27/2018 4:00:00 AM,51298,PEPCO,,,ZONE,,21.347500,22.980427,0.776659,0.856268,24.540000,25.769975,0.335493,0.894482
12/27/2018 8:00:00 AM,12/27/2018 3:00:00 AM,51298,PEPCO,,,ZONE,,21.166667,22.903024,0.964543,0.771814,23.480000,24.539344,0.345493,0.713851
12/27/2018 7:00:00 AM,12/27/2018 2:00:00 AM,51298,PEPCO,,,ZONE,,21.555000,23.195891,0.891351,0.749539,23.470000,24.522356,0.347231,0.705125
12/27/2018 6:00:00 AM,12/27/2018 1:00:00 AM,51298,PEPCO,,,ZONE,,20.965833,22.964507,1.265674,0.733000,23.750000,24.777443,0.334693,0.692750
12/27/2018 5:00:00 AM,12/27/2018 12:00:00 AM,51298,PEPCO,,,ZONE,,22.157500,22.961623,-0.006667,0.810790,24.250000,25.323375,0.288553,0.784822
12/27/2018 4:00:00 AM,12/26/2018 11:00:00 PM,51298,PEPCO,,,ZONE,,22.696667,23.616309,0.046667,0.872975,24.340000,25.324635,0.173821,0.810814
12/27/2018 3:00:00 AM,12/26/2018 10:00:00 PM,51298,PEPCO,,,ZONE,,25.088333,26.150632,0.085189,0.977110,26.400000,27.497049,0.100000,0.997049
12/27/2018 2:00:00 AM,12/26/2018 9:00:00 PM,51298,PEPCO,,,ZONE,,27.712500,29.041249,0.229698,1.099051,29.290000,30.986328,0.616579,1.079749
12/27/2018 1:00:00 AM,12/26/2018 8:00:00 PM,51298,PEPCO,,,ZONE,,26.870833,28.223602,0.292856,1.059912,31.090000,32.394839,0.165986,1.138853
12/27/2018 12:00:00 AM,12/26/2018 7:00:00 PM,51298,PEPCO,,,ZONE,,28.546667,29.847058,0.232064,1.068327,32.150000,33.472974,0.095727,1.227247
12/26/2018 11:00:00 PM,12/26/2018 6:00:00 PM,51298,PEPCO,,,ZONE,,27.246667,28.275662,0.062134,0.966861,32.140000,33.416652,0.073422,1.203230
12/26/2018 10:00:00 PM,12/26/2018 5:00:00 PM,51298,PEPCO,,,ZONE,,30.270000,31.429492,0.193518,0.965974,36.340000,39.206959,1.473374,1.393585
12/26/2018 9:00:00 PM,12/26/2018 4:00:00 PM,51298,PEPCO,,,ZONE,,23.826667,24.432609,-0.008912,0.614854,27.960000,29.035620,0.194277,0.881343
12/26/2018 8:00:00 PM,12/26/2018 3:00:00 PM,51298,PEPCO,,,ZONE,,22.538333,22.978819,-0.041338,0.481824,25.820000,26.600809,0.058989,0.721820
12/26/2018 7:00:00 PM,12/26/2018 2:00:00 PM,51298,PEPCO,,,ZONE,,22.094167,22.513235,-0.029864,0.448932,25.780000,26.537649,0.050000,0.707649
12/26/2018 6:00:00 PM,12/26/2018 1:00:00 PM,51298,PEPCO,,,ZONE,,22.643333,23.126028,-0.014482,0.497177,26.580000,27.268823,-0.040048,0.728871
12/26/2018 5:00:00 PM,12/26/2018 12:00:00 PM,51298,PEPCO,,,ZONE,,23.008333,23.565094,-0.037828,0.594588,27.060000,27.790804,-0.060000,0.790804
12/26/2018 4:00:00 PM,12/26/2018 11:00:00 AM,51298,PEPCO,,,ZONE,,23.880833,22.772517,-1.842679,0.734363,29.420000,30.287019,-0.060000,0.927019
12/26/2018 3:00:00 PM,12/26/2018 10:00:00 AM,51298,PEPCO,,,ZONE,,28.280000,28.044524,-1.212591,0.977115,30.520000,31.516215,-0.050000,1.046215
12/26/2018 2:00:00 PM,12/26/2018 9:00:00 AM,51298,PEPCO,,,ZONE,,34.283333,33.597507,-1.974937,1.289111,31.910000,33.013340,-0.042564,1.145904
12/26/2018 1:00:00 PM,12/26/2018 8:00:00 AM,51298,PEPCO,,,ZONE,,40.576667,42.725032,0.310681,1.837684,32.800000,34.098589,-0.042564,1.341153
12/26/2018 12:00:00 PM,12/26/2018 7:00:00 AM,51298,PEPCO,,,ZONE,,44.710833,45.411193,-1.441328,2.141688,32.670000,34.021306,0.008291,1.343015
12/26/2018 11:00:00 AM,12/26/2018 6:00:00 AM,51298,PEPCO,,,ZONE,,27.525000,29.648126,0.792313,1.330813,32.650000,33.993551,0.030000,1.313551
12/26/2018 10:00:00 AM,12/26/2018 5:00:00 AM,51298,PEPCO,,,ZONE,,35.242500,39.961842,3.119440,1.599903,27.630000,28.618773,0.020000,0.968773
12/26/2018 9:00:00 AM,12/26/2018 4:00:00 AM,51298,PEPCO,,,ZONE,,25.483333,26.504886,0.000000,1.021552,26.360000,27.228819,0.020000,0.848819
12/26/2018 8:00:00 AM,12/26/2018 3:00:00 AM,51298,PEPCO,,,ZONE,,24.031667,24.907911,0.000000,0.876244,24.680000,25.371165,0.020000,0.671165
12/26/2018 7:00:00 AM,12/26/2018 2:00:00 AM,51298,PEPCO,,,ZONE,,23.260833,24.083188,0.000000,0.822355,24.420000,25.102090,0.020000,0.662090
12/26/2018 6:00:00 AM,12/26/2018 1:00:00 AM,51298,PEPCO,,,ZONE,,23.570833,24.389802,0.000000,0.818969,24.780000,25.561046,0.020000,0.761046
12/26/2018 5:00:00 AM,12/26/2018 12:00:00 AM,51298,PEPCO,,,ZONE,,24.057500,24.914445,0.000000,0.856945,25.770000,26.608107,0.010000,0.828107
12/26/2018 4:00:00 AM,12/25/2018 11:00:00 PM,51298,PEPCO,,,ZONE,,23.915000,24.812025,0.000000,0.897025,24.380000,25.106913,0.055521,0.671392
12/26/2018 3:00:00 AM,12/25/2018 10:00:00 PM,51298,PEPCO,,,ZONE,,25.408333,26.388810,0.000000,0.980477,26.140000,26.878834,0.050000,0.688834
12/26/2018 2:00:00 AM,12/25/2018 9:00:00 PM,51298,PEPCO,,,ZONE,,25.922500,26.925715,0.000000,1.003215,28.170000,29.083387,0.108537,0.804850
12/26/2018 1:00:00 AM,12/25/2018 8:00:00 PM,51298,PEPCO,,,ZONE,,25.647500,26.608046,0.000000,0.960546,30.530000,31.526389,0.060000,0.936389
12/26/2018 12:00:00 AM,12/25/2018 7:00:00 PM,51298,PEPCO,,,ZONE,,24.824167,25.718406,0.000000,0.894239,31.060000,32.096105,0.050000,0.986105
12/25/2018 11:00:00 PM,12/25/2018 6:00:00 PM,51298,PEPCO,,,ZONE,,24.852500,25.719598,0.000000,0.867098,31.540000,32.466836,0.045521,0.881315
12/25/2018 10:00:00 PM,12/25/2018 5:00:00 PM,51298,PEPCO,,,ZONE,,24.214167,25.059283,0.006272,0.838844,32.790000,33.886632,0.138537,0.958095
12/25/2018 9:00:00 PM,12/25/2018 4:00:00 PM,51298,PEPCO,,,ZONE,,22.062500,22.758082,0.006247,0.689336,25.420000,26.112262,0.030000,0.662262
