datetime_beginning_utc,datetime_beginning_ept,interface_limit_name,flow_mw,limit_mw
1/5/2017 5:00:00 AM,1/5/2017 12:00:00 AM,BCPEP,5200,5200
1/5/2017 6:00:00 AM,1/5/2017 1:00:00 AM,BCPEP,5166,5200
1/5/2017 7:00:00 AM,1/5/2017 2:00:00 AM,BCPEP,5097,5200
1/5/2017 8:00:00 AM,1/5/2017 3:00:00 AM,BCPEP,5200,5200
1/5/2017 9:00:00 AM,1/5/2017 4:00:00 AM,BCPEP,5200,5200
1/5/2017 10:00:00 AM,1/5/2017 5:00:00 AM,BCPEP,5088,5200
1/5/2017 11:00:00 AM,1/5/2017 6:00:00 AM,BCPEP,4983,5200
1/5/2017 12:00:00 PM,1/5/2017 7:00:00 AM,BCPEP,5207,5900
1/5/2017 1:00:00 PM,1/5/2017 8:00:00 AM,BCPEP,4690,5900
1/5/2017 2:00:00 PM,1/5/2017 9:00:00 AM,BCPEP,4690,5900
1/5/2017 3:00:00 PM,1/5/2017 10:00:00 AM,BCPEP,4574,5900
1/5/2017 4:00:00 PM,1/5/2017 11:00:00 AM,BCPEP,4133,5900
1/5/2017 5:00:00 PM,1/5/2017 12:00:00 PM,BCPEP,4388,5900
1/5/2017 6:00:00 PM,1/5/2017 1:00:00 PM,BCPEP,3958,5900
1/5/2017 7:00:00 PM,1/5/2017 2:00:00 PM,BCPEP,4292,5900
1/5/2017 8:00:00 PM,1/5/2017 3:00:00 PM,BCPEP,3955,5900
1/5/2017 9:00:00 PM,1/5/2017 4:00:00 PM,BCPEP,4666,5900
1/5/2017 10:00:00 PM,1/5/2017 5:00:00 PM,BCPEP,5651,5900
1/5/2017 11:00:00 PM,1/5/2017 6:00:00 PM,BCPEP,5562,5900
1/6/2017 12:00:00 AM,1/5/2017 7:00:00 PM,BCPEP,4908,5900
1/6/2017 1:00:00 AM,1/5/2017 8:00:00 PM,BCPEP,4624,5900
1/6/2017 2:00:00 AM,1/5/2017 9:00:00 PM,BCPEP,4267,5900
1/6/2017 3:00:00 AM,1/5/2017 10:00:00 PM,BCPEP,3910,5900
1/6/2017 4:00:00 AM,1/5/2017 11:00:00 PM,BCPEP,4300,5200
1/6/2017 5:00:00 AM,1/6/2017 12:00:00 AM,BCPEP,4173,5200
1/6/2017 6:00:00 AM,1/6/2017 1:00:00 AM,BCPEP,4021,5200
1/6/2017 7:00:00 AM,1/6/2017 2:00:00 AM,BCPEP,3959,5200
1/6/2017 8:00:00 AM,1/6/2017 3:00:00 AM,BCPEP,4105,5200
1/6/2017 9:00:00 AM,1/6/2017 4:00:00 AM,BCPEP,4236,5200
1/6/2017 10:00:00 AM,1/6/2017 5:00:00 AM,BCPEP,4008,5200
1/6/2017 11:00:00 AM,1/6/2017 6:00:00 AM,BCPEP,4504,5200
1/6/2017 12:00:00 PM,1/6/2017 7:00:00 AM,BCPEP,4785,5600
1/6/2017 1:00:00 PM,1/6/2017 8:00:00 AM,BCPEP,4054,5600
1/6/2017 2:00:00 PM,1/6/2017 9:00:00 AM,BCPEP,3815,5600
1/6/2017 3:00:00 PM,1/6/2017 10:00:00 AM,BCPEP,3574,5600
1/6/2017 4:00:00 PM,1/6/2017 11:00:00 AM,BCPEP,3454,5600
1/6/2017 5:00:00 PM,1/6/2017 12:00:00 PM,BCPEP,3662,5600
1/6/2017 6:00:00 PM,1/6/2017 1:00:00 PM,BCPEP,3467,5600
1/6/2017 7:00:00 PM,1/6/2017 2:00:00 PM,BCPEP,3741,5600
1/6/2017 8:00:00 PM,1/6/2017 3:00:00 PM,BCPEP,4160,5600
1/6/2017 9:00:00 PM,1/6/2017 4:00:00 PM,BCPEP,3899,5600
1/6/2017 10:00:00 PM,1/6/2017 5:00:00 PM,BCPEP,5057,5600
1/6/2017 11:00:00 PM,1/6/2017 6:00:00 PM,BCPEP,5532,5600
1/7/2017 12:00:00 AM,1/6/2017 7:00:00 PM,BCPEP,5082,5600
1/7/2017 1:00:00 AM,1/6/2017 8:00:00 PM,BCPEP,4841,5600
1/7/2017 2:00:00 AM,1/6/2017 9:00:00 PM,BCPEP,4499,5600
1/7/2017 3:00:00 AM,1/6/2017 10:00:00 PM,BCPEP,3876,5600
1/7/2017 4:00:00 AM,1/6/2017 11:00:00 PM,BCPEP,4236,5200
1/7/2017 5:00:00 AM,1/7/2017 12:00:00 AM,BCPEP,4629,5600
1/7/2017 6:00:00 AM,1/7/2017 1:00:00 AM,BCPEP,4707,5600
1/7/2017 7:00:00 AM,1/7/2017 2:00:00 AM,BCPEP,4938,5600
1/7/2017 8:00:00 AM,1/7/2017 3:00:00 AM,BCPEP,5030,5600
1/7/2017 9:00:00 AM,1/7/2017 4:00:00 AM,BCPEP,4756,5600
1/7/2017 10:00:00 AM,1/7/2017 5:00:00 AM,BCPEP,4888,5600
1/7/2017 11:00:00 AM,1/7/2017 6:00:00 AM,BCPEP,4982,5600
1/7/2017 12:00:00 PM,1/7/2017 7:00:00 AM,BCPEP,4883,5200
1/7/2017 1:00:00 PM,1/7/2017 8:00:00 AM,BCPEP,4903,5200
1/7/2017 2:00:00 PM,1/7/2017 9:00:00 AM,BCPEP,4471,5200
1/7/2017 3:00:00 PM,1/7/2017 10:00:00 AM,BCPEP,4421,5200
1/7/2017 4:00:00 PM,1/7/2017 11:00:00 AM,BCPEP,4199,5200
1/7/2017 5:00:00 PM,1/7/2017 12:00:00 PM,BCPEP,4055,5200
1/7/2017 6:00:00 PM,1/7/2017 1:00:00 PM,BCPEP,3764,5200
1/7/2017 7:00:00 PM,1/7/2017 2:00:00 PM,BCPEP,3834,5200
1/7/2017 8:00:00 PM,1/7/2017 3:00:00 PM,BCPEP,3764,5200
1/7/2017 9:00:00 PM,1/7/2017 4:00:00 PM,BCPEP,3987,5200
1/7/2017 10:00:00 PM,1/7/2017 5:00:00 PM,BCPEP,4768,5200
1/7/2017 11:00:00 PM,1/7/2017 6:00:00 PM,BCPEP,5068,5200
1/8/2017 12:00:00 AM,1/7/2017 7:00:00 PM,BCPEP,4584,5200
1/8/2017 1:00:00 AM,1/7/2017 8:00:00 PM,BCPEP,4540,5200
1/8/2017 2:00:00 AM,1/7/2017 9:00:00 PM,BCPEP,4418,5200
1/8/2017 3:00:00 AM,1/7/2017 10:00:00 PM,BCPEP,3599,5200
1/8/2017 4:00:00 AM,1/7/2017 11:00:00 PM,BCPEP,4487,5600
1/8/2017 5:00:00 AM,1/8/2017 12:00:00 AM,BCPEP,3016,5800
1/8/2017 6:00:00 AM,1/8/2017 1:00:00 AM,BCPEP,3072,5800
1/8/2017 7:00:00 AM,1/8/2017 2:00:00 AM,BCPEP,3015,5800
1/8/2017 8:00:00 AM,1/8/2017 3:00:00 AM,BCPEP,3039,5800
1/8/2017 9:00:00 AM,1/8/2017 4:00:00 AM,BCPEP,3163,5800
1/8/2017 10:00:00 AM,1/8/2017 5:00:00 AM,BCPEP,3405,5800
1/8/2017 11:00:00 AM,1/8/2017 6:00:00 AM,BCPEP,3935,5800
1/8/2017 12:00:00 PM,1/8/2017 7:00:00 AM,BCPEP,5000,5000
1/8/2017 1:00:00 PM,1/8/2017 8:00:00 AM,BCPEP,4788,5000
1/8/2017 2:00:00 PM,1/8/2017 9:00:00 AM,BCPEP,5000,5000
1/8/2017 3:00:00 PM,1/8/2017 10:00:00 AM,BCPEP,5000,5000
1/8/2017 4:00:00 PM,1/8/2017 11:00:00 AM,BCPEP,4984,5000
1/8/2017 5:00:00 PM,1/8/2017 12:00:00 PM,BCPEP,4967,5000
1/8/2017 6:00:00 PM,1/8/2017 1:00:00 PM,BCPEP,4623,5000
1/8/2017 7:00:00 PM,1/8/2017 2:00:00 PM,BCPEP,5000,5000
1/8/2017 8:00:00 PM,1/8/2017 3:00:00 PM,BCPEP,5000,5000
1/8/2017 9:00:00 PM,1/8/2017 4:00:00 PM,BCPEP,5000,5000
1/8/2017 10:00:00 PM,1/8/2017 5:00:00 PM,BCPEP,5000,5000
1/8/2017 11:00:00 PM,1/8/2017 6:00:00 PM,BCPEP,5000,5000
1/9/2017 12:00:00 AM,1/8/2017 7:00:00 PM,BCPEP,4542,5000
1/9/2017 1:00:00 AM,1/8/2017 8:00:00 PM,BCPEP,4557,5000
1/9/2017 2:00:00 AM,1/8/2017 9:00:00 PM,BCPEP,4579,5000
1/9/2017 3:00:00 AM,1/8/2017 10:00:00 PM,BCPEP,4071,5000
1/9/2017 4:00:00 AM,1/8/2017 11:00:00 PM,BCPEP,3335,5800
1/9/2017 5:00:00 AM,1/9/2017 12:00:00 AM,BCPEP,4142,5600
1/9/2017 6:00:00 AM,1/9/2017 1:00:00 AM,BCPEP,4110,5600
1/9/2017 7:00:00 AM,1/9/2017 2:00:00 AM,BCPEP,4213,5600
1/9/2017 8:00:00 AM,1/9/2017 3:00:00 AM,BCPEP,5003,5600
1/9/2017 9:00:00 AM,1/9/2017 4:00:00 AM,BCPEP,5311,5600
1/9/2017 10:00:00 AM,1/9/2017 5:00:00 AM,BCPEP,5572,5600
1/9/2017 11:00:00 AM,1/9/2017 6:00:00 AM,BCPEP,5600,5600
1/9/2017 12:00:00 PM,1/9/2017 7:00:00 AM,BCPEP,5447,5700
1/9/2017 1:00:00 PM,1/9/2017 8:00:00 AM,BCPEP,5587,5700
1/9/2017 2:00:00 PM,1/9/2017 9:00:00 AM,BCPEP,5458,5700
1/9/2017 3:00:00 PM,1/9/2017 10:00:00 AM,BCPEP,4622,5700
1/9/2017 4:00:00 PM,1/9/2017 11:00:00 AM,BCPEP,3903,5700
1/9/2017 5:00:00 PM,1/9/2017 12:00:00 PM,BCPEP,3519,5700
1/9/2017 6:00:00 PM,1/9/2017 1:00:00 PM,BCPEP,2986,5700
1/9/2017 7:00:00 PM,1/9/2017 2:00:00 PM,BCPEP,3217,5700
1/9/2017 8:00:00 PM,1/9/2017 3:00:00 PM,BCPEP,3921,5700
1/9/2017 9:00:00 PM,1/9/2017 4:00:00 PM,BCPEP,4473,5700
1/9/2017 10:00:00 PM,1/9/2017 5:00:00 PM,BCPEP,5336,5700
1/9/2017 11:00:00 PM,1/9/2017 6:00:00 PM,BCPEP,5218,5700
1/10/2017 12:00:00 AM,1/9/2017 7:00:00 PM,BCPEP,4486,5700
1/10/2017 1:00:00 AM,1/9/2017 8:00:00 PM,BCPEP,3944,5700
1/10/2017 2:00:00 AM,1/9/2017 9:00:00 PM,BCPEP,3764,5700
1/10/2017 3:00:00 AM,1/9/2017 10:00:00 PM,BCPEP,1991,5700
1/10/2017 4:00:00 AM,1/9/2017 11:00:00 PM,BCPEP,2246,5600
1/10/2017 5:00:00 AM,1/10/2017 12:00:00 AM,BCPEP,2873,5200
1/10/2017 6:00:00 AM,1/10/2017 1:00:00 AM,BCPEP,2904,5200
1/10/2017 7:00:00 AM,1/10/2017 2:00:00 AM,BCPEP,3207,5200
1/10/2017 8:00:00 AM,1/10/2017 3:00:00 AM,BCPEP,2873,5200
1/10/2017 9:00:00 AM,1/10/2017 4:00:00 AM,BCPEP,3323,5200
1/10/2017 10:00:00 AM,1/10/2017 5:00:00 AM,BCPEP,3383,5200
1/10/2017 11:00:00 AM,1/10/2017 6:00:00 AM,BCPEP,4669,5200
1/10/2017 12:00:00 PM,1/10/2017 7:00:00 AM,BCPEP,4585,5300
1/10/2017 1:00:00 PM,1/10/2017 8:00:00 AM,BCPEP,4112,5300
1/10/2017 2:00:00 PM,1/10/2017 9:00:00 AM,BCPEP,3385,5300
1/10/2017 3:00:00 PM,1/10/2017 10:00:00 AM,BCPEP,4018,5300
1/10/2017 4:00:00 PM,1/10/2017 11:00:00 AM,BCPEP,4617,5300
1/10/2017 5:00:00 PM,1/10/2017 12:00:00 PM,BCPEP,5160,5300
1/10/2017 6:00:00 PM,1/10/2017 1:00:00 PM,BCPEP,4795,5300
1/10/2017 7:00:00 PM,1/10/2017 2:00:00 PM,BCPEP,5236,5300
1/10/2017 8:00:00 PM,1/10/2017 3:00:00 PM,BCPEP,5300,5300
1/10/2017 9:00:00 PM,1/10/2017 4:00:00 PM,BCPEP,5054,5300
1/10/2017 10:00:00 PM,1/10/2017 5:00:00 PM,BCPEP,5262,5300
1/10/2017 11:00:00 PM,1/10/2017 6:00:00 PM,BCPEP,4910,5300
1/11/2017 12:00:00 AM,1/10/2017 7:00:00 PM,BCPEP,4551,5300
1/11/2017 1:00:00 AM,1/10/2017 8:00:00 PM,BCPEP,4543,5300
1/11/2017 2:00:00 AM,1/10/2017 9:00:00 PM,BCPEP,4579,5300
1/11/2017 3:00:00 AM,1/10/2017 10:00:00 PM,BCPEP,3560,5300
1/11/2017 4:00:00 AM,1/10/2017 11:00:00 PM,BCPEP,3490,5200
1/11/2017 5:00:00 AM,1/11/2017 12:00:00 AM,BCPEP,4384,5200
1/11/2017 6:00:00 AM,1/11/2017 1:00:00 AM,BCPEP,4102,5200
1/11/2017 7:00:00 AM,1/11/2017 2:00:00 AM,BCPEP,4128,5200
1/11/2017 8:00:00 AM,1/11/2017 3:00:00 AM,BCPEP,4335,5200
1/11/2017 9:00:00 AM,1/11/2017 4:00:00 AM,BCPEP,4667,5200
1/11/2017 10:00:00 AM,1/11/2017 5:00:00 AM,BCPEP,5200,5200
1/11/2017 11:00:00 AM,1/11/2017 6:00:00 AM,BCPEP,5200,5200
1/11/2017 12:00:00 PM,1/11/2017 7:00:00 AM,BCPEP,5100,5100
1/11/2017 1:00:00 PM,1/11/2017 8:00:00 AM,BCPEP,4946,5100
1/11/2017 2:00:00 PM,1/11/2017 9:00:00 AM,BCPEP,5082,5100
1/11/2017 3:00:00 PM,1/11/2017 10:00:00 AM,BCPEP,5100,5100
1/11/2017 4:00:00 PM,1/11/2017 11:00:00 AM,BCPEP,4996,5100
1/11/2017 5:00:00 PM,1/11/2017 12:00:00 PM,BCPEP,4830,5100
1/11/2017 6:00:00 PM,1/11/2017 1:00:00 PM,BCPEP,4156,5100
1/11/2017 7:00:00 PM,1/11/2017 2:00:00 PM,BCPEP,4161,5100
1/11/2017 8:00:00 PM,1/11/2017 3:00:00 PM,BCPEP,4620,5100
1/11/2017 9:00:00 PM,1/11/2017 4:00:00 PM,BCPEP,5024,5100
1/11/2017 10:00:00 PM,1/11/2017 5:00:00 PM,BCPEP,5100,5100
1/11/2017 11:00:00 PM,1/11/2017 6:00:00 PM,BCPEP,5100,5100
1/12/2017 12:00:00 AM,1/11/2017 7:00:00 PM,BCPEP,5100,5100
1/12/2017 1:00:00 AM,1/11/2017 8:00:00 PM,BCPEP,5100,5100
1/12/2017 2:00:00 AM,1/11/2017 9:00:00 PM,BCPEP,5100,5100
1/12/2017 3:00:00 AM,1/11/2017 10:00:00 PM,BCPEP,4574,5100
1/12/2017 4:00:00 AM,1/11/2017 11:00:00 PM,BCPEP,4636,5200
1/12/2017 5:00:00 AM,1/12/2017 12:00:00 AM,BCPEP,3545,5300
1/12/2017 6:00:00 AM,1/12/2017 1:00:00 AM,BCPEP,3251,5300
1/12/2017 7:00:00 AM,1/12/2017 2:00:00 AM,BCPEP,3316,5300
1/12/2017 8:00:00 AM,1/12/2017 3:00:00 AM,BCPEP,3451,5300
1/12/2017 9:00:00 AM,1/12/2017 4:00:00 AM,BCPEP,3861,5300
1/12/2017 10:00:00 AM,1/12/2017 5:00:00 AM,BCPEP,4262,5300
1/12/2017 11:00:00 AM,1/12/2017 6:00:00 AM,BCPEP,4964,5300
1/12/2017 12:00:00 PM,1/12/2017 7:00:00 AM,BCPEP,4596,5600
1/12/2017 1:00:00 PM,1/12/2017 8:00:00 AM,BCPEP,4750,5600
1/12/2017 2:00:00 PM,1/12/2017 9:00:00 AM,BCPEP,4691,5600
1/12/2017 3:00:00 PM,1/12/2017 10:00:00 AM,BCPEP,4787,5600
1/12/2017 4:00:00 PM,1/12/2017 11:00:00 AM,BCPEP,4092,5600
1/12/2017 5:00:00 PM,1/12/2017 12:00:00 PM,BCPEP,4190,5600
1/12/2017 6:00:00 PM,1/12/2017 1:00:00 PM,BCPEP,3962,5600
1/12/2017 7:00:00 PM,1/12/2017 2:00:00 PM,BCPEP,4048,5600
1/12/2017 8:00:00 PM,1/12/2017 3:00:00 PM,BCPEP,4243,5600
1/12/2017 9:00:00 PM,1/12/2017 4:00:00 PM,BCPEP,4281,5600
1/12/2017 10:00:00 PM,1/12/2017 5:00:00 PM,BCPEP,5469,5600
1/12/2017 11:00:00 PM,1/12/2017 6:00:00 PM,BCPEP,4549,5600
1/13/2017 12:00:00 AM,1/12/2017 7:00:00 PM,BCPEP,4205,5600
1/13/2017 1:00:00 AM,1/12/2017 8:00:00 PM,BCPEP,4048,5600
1/13/2017 2:00:00 AM,1/12/2017 9:00:00 PM,BCPEP,4075,5600
1/13/2017 3:00:00 AM,1/12/2017 10:00:00 PM,BCPEP,3277,5600
1/13/2017 4:00:00 AM,1/12/2017 11:00:00 PM,BCPEP,2931,5300
1/13/2017 5:00:00 AM,1/13/2017 12:00:00 AM,BCPEP,3519,5400
1/13/2017 6:00:00 AM,1/13/2017 1:00:00 AM,BCPEP,3257,5400
1/13/2017 7:00:00 AM,1/13/2017 2:00:00 AM,BCPEP,3204,5400
1/13/2017 8:00:00 AM,1/13/2017 3:00:00 AM,BCPEP,3109,5400
1/13/2017 9:00:00 AM,1/13/2017 4:00:00 AM,BCPEP,3558,5400
1/13/2017 10:00:00 AM,1/13/2017 5:00:00 AM,BCPEP,4194,5400
1/13/2017 11:00:00 AM,1/13/2017 6:00:00 AM,BCPEP,5215,5400
1/13/2017 12:00:00 PM,1/13/2017 7:00:00 AM,BCPEP,4800,5800
1/13/2017 1:00:00 PM,1/13/2017 8:00:00 AM,BCPEP,3959,5800
1/13/2017 2:00:00 PM,1/13/2017 9:00:00 AM,BCPEP,3605,5800
1/13/2017 3:00:00 PM,1/13/2017 10:00:00 AM,BCPEP,3682,5800
1/13/2017 4:00:00 PM,1/13/2017 11:00:00 AM,BCPEP,3162,5800
1/13/2017 5:00:00 PM,1/13/2017 12:00:00 PM,BCPEP,3666,5800
1/13/2017 6:00:00 PM,1/13/2017 1:00:00 PM,BCPEP,3717,5800
1/13/2017 7:00:00 PM,1/13/2017 2:00:00 PM,BCPEP,3966,5800
1/13/2017 8:00:00 PM,1/13/2017 3:00:00 PM,BCPEP,4157,5800
1/13/2017 9:00:00 PM,1/13/2017 4:00:00 PM,BCPEP,4599,5800
1/13/2017 10:00:00 PM,1/13/2017 5:00:00 PM,BCPEP,5800,5800
1/13/2017 11:00:00 PM,1/13/2017 6:00:00 PM,BCPEP,5800,5800
1/14/2017 12:00:00 AM,1/13/2017 7:00:00 PM,BCPEP,5800,5800
1/14/2017 1:00:00 AM,1/13/2017 8:00:00 PM,BCPEP,5800,5800
1/14/2017 2:00:00 AM,1/13/2017 9:00:00 PM,BCPEP,5468,5800
1/14/2017 3:00:00 AM,1/13/2017 10:00:00 PM,BCPEP,5800,5800
1/14/2017 4:00:00 AM,1/13/2017 11:00:00 PM,BCPEP,5389,5400
1/14/2017 5:00:00 AM,1/14/2017 12:00:00 AM,BCPEP,4121,4900
1/14/2017 6:00:00 AM,1/14/2017 1:00:00 AM,BCPEP,3904,4900
1/14/2017 7:00:00 AM,1/14/2017 2:00:00 AM,BCPEP,3795,4900
1/14/2017 8:00:00 AM,1/14/2017 3:00:00 AM,BCPEP,4850,4900
