datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
1/2/2017 10:00:00 AM,1/2/2017 5:00:00 AM,51298,PEPCO,,,ZONE,,22.44,23.538797,0.555254,0.543543,True,1
1/2/2017 11:00:00 AM,1/2/2017 6:00:00 AM,51298,PEPCO,,,ZONE,,24.26,25.857121,0.944321,0.652800,True,1
1/2/2017 12:00:00 PM,1/2/2017 7:00:00 AM,51298,PEPCO,,,ZONE,,26.06,27.461840,0.660473,0.741367,True,1
1/2/2017 1:00:00 PM,1/2/2017 8:00:00 AM,51298,PEPCO,,,ZONE,,28.02,29.284927,0.510051,0.754876,True,1
1/2/2017 2:00:00 PM,1/2/2017 9:00:00 AM,51298,PEPCO,,,ZONE,,28.57,29.277636,0.033493,0.674143,True,1
1/2/2017 3:00:00 PM,1/2/2017 10:00:00 AM,51298,PEPCO,,,ZONE,,30.11,30.678050,-0.027209,0.595259,True,1
1/2/2017 4:00:00 PM,1/2/2017 11:00:00 AM,51298,PEPCO,,,ZONE,,29.49,30.169746,0.074090,0.605656,True,1
1/2/2017 5:00:00 PM,1/2/2017 12:00:00 PM,51298,PEPCO,,,ZONE,,28.04,28.764991,0.075962,0.649029,True,1
1/2/2017 6:00:00 PM,1/2/2017 1:00:00 PM,51298,PEPCO,,,ZONE,,27.59,28.592632,0.303005,0.699627,True,1
1/2/2017 7:00:00 PM,1/2/2017 2:00:00 PM,51298,PEPCO,,,ZONE,,26.97,27.770056,0.099516,0.700540,True,1
1/2/2017 8:00:00 PM,1/2/2017 3:00:00 PM,51298,PEPCO,,,ZONE,,26.79,27.562102,0.086815,0.685287,True,1
1/2/2017 9:00:00 PM,1/2/2017 4:00:00 PM,51298,PEPCO,,,ZONE,,29.67,30.495175,0.021826,0.803349,True,1
1/2/2017 10:00:00 PM,1/2/2017 5:00:00 PM,51298,PEPCO,,,ZONE,,40.27,41.744291,0.538409,0.935882,True,1
1/2/2017 11:00:00 PM,1/2/2017 6:00:00 PM,51298,PEPCO,,,ZONE,,37.81,38.852438,0.194785,0.847653,True,1
1/3/2017 12:00:00 AM,1/2/2017 7:00:00 PM,51298,PEPCO,,,ZONE,,35.41,36.183527,0.028947,0.744580,True,1
1/3/2017 1:00:00 AM,1/2/2017 8:00:00 PM,51298,PEPCO,,,ZONE,,29.60,30.406335,0.087147,0.719188,True,1
1/3/2017 2:00:00 AM,1/2/2017 9:00:00 PM,51298,PEPCO,,,ZONE,,27.30,28.247580,0.179322,0.768258,True,1
1/3/2017 3:00:00 AM,1/2/2017 10:00:00 PM,51298,PEPCO,,,ZONE,,25.24,26.143363,0.203834,0.699529,True,1
1/3/2017 4:00:00 AM,1/2/2017 11:00:00 PM,51298,PEPCO,,,ZONE,,22.50,23.336306,0.120167,0.716139,True,1
1/3/2017 5:00:00 AM,1/3/2017 12:00:00 AM,51298,PEPCO,,,ZONE,,23.94,24.899382,0.331156,0.628226,True,1
1/3/2017 6:00:00 AM,1/3/2017 1:00:00 AM,51298,PEPCO,,,ZONE,,22.97,23.876808,0.340433,0.566375,True,1
1/3/2017 7:00:00 AM,1/3/2017 2:00:00 AM,51298,PEPCO,,,ZONE,,22.51,23.406738,0.386781,0.509957,True,1
1/3/2017 8:00:00 AM,1/3/2017 3:00:00 AM,51298,PEPCO,,,ZONE,,22.53,23.410150,0.383785,0.496365,True,1
1/3/2017 9:00:00 AM,1/3/2017 4:00:00 AM,51298,PEPCO,,,ZONE,,23.12,24.081471,0.358608,0.602863,True,1
1/3/2017 10:00:00 AM,1/3/2017 5:00:00 AM,51298,PEPCO,,,ZONE,,24.56,25.751036,0.504039,0.686997,True,1
1/3/2017 11:00:00 AM,1/3/2017 6:00:00 AM,51298,PEPCO,,,ZONE,,31.76,34.077066,1.374986,0.942080,True,1
1/3/2017 12:00:00 PM,1/3/2017 7:00:00 AM,51298,PEPCO,,,ZONE,,33.42,35.568760,1.028723,1.120037,True,1
1/3/2017 1:00:00 PM,1/3/2017 8:00:00 AM,51298,PEPCO,,,ZONE,,32.45,34.140172,0.578700,1.111472,True,1
1/3/2017 2:00:00 PM,1/3/2017 9:00:00 AM,51298,PEPCO,,,ZONE,,33.89,35.646500,0.584361,1.172139,True,1
1/3/2017 3:00:00 PM,1/3/2017 10:00:00 AM,51298,PEPCO,,,ZONE,,36.20,38.076180,0.676072,1.200108,True,1
1/3/2017 4:00:00 PM,1/3/2017 11:00:00 AM,51298,PEPCO,,,ZONE,,36.76,38.397096,0.434272,1.202824,True,1
1/3/2017 5:00:00 PM,1/3/2017 12:00:00 PM,51298,PEPCO,,,ZONE,,32.47,34.083722,0.517139,1.096583,True,1
1/3/2017 6:00:00 PM,1/3/2017 1:00:00 PM,51298,PEPCO,,,ZONE,,30.90,32.837687,0.824881,1.112806,True,1
1/3/2017 7:00:00 PM,1/3/2017 2:00:00 PM,51298,PEPCO,,,ZONE,,29.36,30.770556,0.391486,1.019070,True,1
1/3/2017 8:00:00 PM,1/3/2017 3:00:00 PM,51298,PEPCO,,,ZONE,,28.66,30.086766,0.438756,0.988010,True,1
1/3/2017 9:00:00 PM,1/3/2017 4:00:00 PM,51298,PEPCO,,,ZONE,,31.73,33.585181,0.833051,1.022130,True,1
1/3/2017 10:00:00 PM,1/3/2017 5:00:00 PM,51298,PEPCO,,,ZONE,,41.08,43.999556,1.688061,1.231495,True,1
1/3/2017 11:00:00 PM,1/3/2017 6:00:00 PM,51298,PEPCO,,,ZONE,,39.45,41.416800,0.867806,1.098994,True,1
1/4/2017 12:00:00 AM,1/3/2017 7:00:00 PM,51298,PEPCO,,,ZONE,,37.75,39.740573,0.904649,1.085924,True,1
1/4/2017 1:00:00 AM,1/3/2017 8:00:00 PM,51298,PEPCO,,,ZONE,,31.21,32.620609,0.508104,0.902505,True,1
1/4/2017 2:00:00 AM,1/3/2017 9:00:00 PM,51298,PEPCO,,,ZONE,,27.63,28.938602,0.527808,0.780794,True,1
1/4/2017 3:00:00 AM,1/3/2017 10:00:00 PM,51298,PEPCO,,,ZONE,,25.92,27.024002,0.344967,0.759035,True,1
1/4/2017 4:00:00 AM,1/3/2017 11:00:00 PM,51298,PEPCO,,,ZONE,,23.37,24.245048,0.271203,0.603845,True,1
1/4/2017 5:00:00 AM,1/4/2017 12:00:00 AM,51298,PEPCO,,,ZONE,,23.64,24.427577,0.280000,0.507577,True,1
1/4/2017 6:00:00 AM,1/4/2017 1:00:00 AM,51298,PEPCO,,,ZONE,,23.67,24.374324,0.254951,0.449373,True,1
1/4/2017 7:00:00 AM,1/4/2017 2:00:00 AM,51298,PEPCO,,,ZONE,,23.29,24.004827,0.288577,0.426250,True,1
1/4/2017 8:00:00 AM,1/4/2017 3:00:00 AM,51298,PEPCO,,,ZONE,,23.26,23.968512,0.274951,0.433561,True,1
1/4/2017 9:00:00 AM,1/4/2017 4:00:00 AM,51298,PEPCO,,,ZONE,,23.75,24.556496,0.313169,0.493327,True,1
1/4/2017 10:00:00 AM,1/4/2017 5:00:00 AM,51298,PEPCO,,,ZONE,,25.89,26.968187,0.511688,0.566499,True,1
1/4/2017 11:00:00 AM,1/4/2017 6:00:00 AM,51298,PEPCO,,,ZONE,,30.59,32.924875,1.412526,0.922349,True,1
1/4/2017 12:00:00 PM,1/4/2017 7:00:00 AM,51298,PEPCO,,,ZONE,,34.12,36.685021,2.022547,0.542474,True,1
1/4/2017 1:00:00 PM,1/4/2017 8:00:00 AM,51298,PEPCO,,,ZONE,,31.06,32.306894,0.725533,0.521361,True,1
1/4/2017 2:00:00 PM,1/4/2017 9:00:00 AM,51298,PEPCO,,,ZONE,,31.13,32.471494,0.918811,0.422683,True,1
1/4/2017 3:00:00 PM,1/4/2017 10:00:00 AM,51298,PEPCO,,,ZONE,,31.12,32.430419,0.902172,0.408247,True,1
1/4/2017 4:00:00 PM,1/4/2017 11:00:00 AM,51298,PEPCO,,,ZONE,,29.94,31.189589,0.874717,0.374872,True,1
1/4/2017 5:00:00 PM,1/4/2017 12:00:00 PM,51298,PEPCO,,,ZONE,,28.55,29.841776,0.866040,0.425736,True,1
1/4/2017 6:00:00 PM,1/4/2017 1:00:00 PM,51298,PEPCO,,,ZONE,,28.02,29.312371,0.784513,0.507858,True,1
1/4/2017 7:00:00 PM,1/4/2017 2:00:00 PM,51298,PEPCO,,,ZONE,,27.40,29.017774,1.013020,0.604754,True,1
1/4/2017 8:00:00 PM,1/4/2017 3:00:00 PM,51298,PEPCO,,,ZONE,,27.48,28.897047,0.795631,0.621416,True,1
1/4/2017 9:00:00 PM,1/4/2017 4:00:00 PM,51298,PEPCO,,,ZONE,,29.58,31.250948,0.918925,0.752023,True,1
1/4/2017 10:00:00 PM,1/4/2017 5:00:00 PM,51298,PEPCO,,,ZONE,,44.78,48.148675,2.366261,1.002414,True,1
1/4/2017 11:00:00 PM,1/4/2017 6:00:00 PM,51298,PEPCO,,,ZONE,,45.71,48.315604,1.790715,0.814889,True,1
1/5/2017 12:00:00 AM,1/4/2017 7:00:00 PM,51298,PEPCO,,,ZONE,,43.56,46.550847,2.221919,0.768928,True,1
1/5/2017 1:00:00 AM,1/4/2017 8:00:00 PM,51298,PEPCO,,,ZONE,,41.67,44.123098,1.555034,0.898064,True,1
1/5/2017 2:00:00 AM,1/4/2017 9:00:00 PM,51298,PEPCO,,,ZONE,,36.41,38.076869,0.809015,0.857854,True,1
1/5/2017 3:00:00 AM,1/4/2017 10:00:00 PM,51298,PEPCO,,,ZONE,,28.29,29.025476,0.197010,0.538466,True,1
1/5/2017 4:00:00 AM,1/4/2017 11:00:00 PM,51298,PEPCO,,,ZONE,,27.00,27.986852,0.364104,0.622748,True,1
1/5/2017 5:00:00 AM,1/5/2017 12:00:00 AM,51298,PEPCO,,,ZONE,,26.34,27.736218,0.872861,0.523357,True,1
1/5/2017 6:00:00 AM,1/5/2017 1:00:00 AM,51298,PEPCO,,,ZONE,,26.33,27.655455,0.952288,0.373167,True,1
1/5/2017 7:00:00 AM,1/5/2017 2:00:00 AM,51298,PEPCO,,,ZONE,,26.07,27.582673,1.139651,0.373022,True,1
1/5/2017 8:00:00 AM,1/5/2017 3:00:00 AM,51298,PEPCO,,,ZONE,,26.34,27.694296,1.004737,0.349559,True,1
1/5/2017 9:00:00 AM,1/5/2017 4:00:00 AM,51298,PEPCO,,,ZONE,,27.66,29.235043,1.187885,0.387158,True,1
1/5/2017 10:00:00 AM,1/5/2017 5:00:00 AM,51298,PEPCO,,,ZONE,,30.60,32.973848,1.724115,0.649733,True,1
1/5/2017 11:00:00 AM,1/5/2017 6:00:00 AM,51298,PEPCO,,,ZONE,,49.04,58.163650,7.725423,1.398227,True,1
1/5/2017 12:00:00 PM,1/5/2017 7:00:00 AM,51298,PEPCO,,,ZONE,,49.83,60.814854,10.118984,0.865870,True,1
1/5/2017 1:00:00 PM,1/5/2017 8:00:00 AM,51298,PEPCO,,,ZONE,,46.86,53.443813,5.864269,0.719544,True,1
1/5/2017 2:00:00 PM,1/5/2017 9:00:00 AM,51298,PEPCO,,,ZONE,,44.80,50.277884,4.930602,0.547282,True,1
1/5/2017 3:00:00 PM,1/5/2017 10:00:00 AM,51298,PEPCO,,,ZONE,,43.39,47.549703,3.656060,0.503643,True,1
1/5/2017 4:00:00 PM,1/5/2017 11:00:00 AM,51298,PEPCO,,,ZONE,,40.23,42.641780,1.883280,0.528500,True,1
1/5/2017 5:00:00 PM,1/5/2017 12:00:00 PM,51298,PEPCO,,,ZONE,,35.52,37.265624,1.209244,0.536380,True,1
1/5/2017 6:00:00 PM,1/5/2017 1:00:00 PM,51298,PEPCO,,,ZONE,,35.12,37.428490,1.698710,0.609780,True,1
1/5/2017 7:00:00 PM,1/5/2017 2:00:00 PM,51298,PEPCO,,,ZONE,,33.60,36.080609,1.899609,0.581000,True,1
1/5/2017 8:00:00 PM,1/5/2017 3:00:00 PM,51298,PEPCO,,,ZONE,,34.46,37.100827,1.971585,0.669242,True,1
1/5/2017 9:00:00 PM,1/5/2017 4:00:00 PM,51298,PEPCO,,,ZONE,,37.57,40.202805,1.886067,0.746738,True,1
1/5/2017 10:00:00 PM,1/5/2017 5:00:00 PM,51298,PEPCO,,,ZONE,,53.66,56.102372,1.728374,0.713998,True,1
1/5/2017 11:00:00 PM,1/5/2017 6:00:00 PM,51298,PEPCO,,,ZONE,,54.30,56.442896,1.597677,0.545219,True,1
1/6/2017 12:00:00 AM,1/5/2017 7:00:00 PM,51298,PEPCO,,,ZONE,,51.09,53.492611,1.813416,0.589195,True,1
1/6/2017 1:00:00 AM,1/5/2017 8:00:00 PM,51298,PEPCO,,,ZONE,,48.88,52.179683,2.680147,0.619536,True,1
1/6/2017 2:00:00 AM,1/5/2017 9:00:00 PM,51298,PEPCO,,,ZONE,,45.27,47.477577,1.630177,0.577400,True,1
1/6/2017 3:00:00 AM,1/5/2017 10:00:00 PM,51298,PEPCO,,,ZONE,,34.22,35.370326,0.586568,0.563758,True,1
1/6/2017 4:00:00 AM,1/5/2017 11:00:00 PM,51298,PEPCO,,,ZONE,,29.15,30.322032,0.208920,0.963112,True,1
1/6/2017 5:00:00 AM,1/6/2017 12:00:00 AM,51298,PEPCO,,,ZONE,,27.30,28.862946,0.698184,0.864762,True,1
1/6/2017 6:00:00 AM,1/6/2017 1:00:00 AM,51298,PEPCO,,,ZONE,,26.77,28.534915,0.904010,0.860905,True,1
1/6/2017 7:00:00 AM,1/6/2017 2:00:00 AM,51298,PEPCO,,,ZONE,,26.46,28.325974,0.952417,0.913557,True,1
1/6/2017 8:00:00 AM,1/6/2017 3:00:00 AM,51298,PEPCO,,,ZONE,,26.57,28.409377,0.945395,0.893982,True,1
1/6/2017 9:00:00 AM,1/6/2017 4:00:00 AM,51298,PEPCO,,,ZONE,,27.38,29.177162,0.841584,0.955578,True,1
1/6/2017 10:00:00 AM,1/6/2017 5:00:00 AM,51298,PEPCO,,,ZONE,,31.03,34.599218,2.670652,0.898566,True,1
1/6/2017 11:00:00 AM,1/6/2017 6:00:00 AM,51298,PEPCO,,,ZONE,,47.11,57.748112,9.132552,1.505560,True,1
1/6/2017 12:00:00 PM,1/6/2017 7:00:00 AM,51298,PEPCO,,,ZONE,,50.17,61.595491,9.964137,1.461354,True,1
1/6/2017 1:00:00 PM,1/6/2017 8:00:00 AM,51298,PEPCO,,,ZONE,,47.45,55.350735,6.942089,0.958646,True,1
1/6/2017 2:00:00 PM,1/6/2017 9:00:00 AM,51298,PEPCO,,,ZONE,,45.99,52.649734,5.947605,0.712129,True,1
1/6/2017 3:00:00 PM,1/6/2017 10:00:00 AM,51298,PEPCO,,,ZONE,,43.80,49.863890,5.608383,0.455507,True,1
1/6/2017 4:00:00 PM,1/6/2017 11:00:00 AM,51298,PEPCO,,,ZONE,,42.47,45.770718,2.977857,0.322861,True,1
1/6/2017 5:00:00 PM,1/6/2017 12:00:00 PM,51298,PEPCO,,,ZONE,,35.91,38.400579,2.276021,0.214558,True,1
1/6/2017 6:00:00 PM,1/6/2017 1:00:00 PM,51298,PEPCO,,,ZONE,,34.43,36.967517,2.322465,0.215052,True,1
1/6/2017 7:00:00 PM,1/6/2017 2:00:00 PM,51298,PEPCO,,,ZONE,,33.47,36.100742,2.370470,0.260272,True,1
1/6/2017 8:00:00 PM,1/6/2017 3:00:00 PM,51298,PEPCO,,,ZONE,,33.58,35.926166,2.106812,0.239354,True,1
1/6/2017 9:00:00 PM,1/6/2017 4:00:00 PM,51298,PEPCO,,,ZONE,,37.78,41.067345,2.869011,0.418334,True,1
1/6/2017 10:00:00 PM,1/6/2017 5:00:00 PM,51298,PEPCO,,,ZONE,,52.64,62.216577,8.224324,1.352253,True,1
1/6/2017 11:00:00 PM,1/6/2017 6:00:00 PM,51298,PEPCO,,,ZONE,,52.84,59.684989,5.761250,1.083739,True,1
1/7/2017 12:00:00 AM,1/6/2017 7:00:00 PM,51298,PEPCO,,,ZONE,,50.22,56.619588,5.487937,0.911651,True,1
1/7/2017 1:00:00 AM,1/6/2017 8:00:00 PM,51298,PEPCO,,,ZONE,,47.90,53.510670,4.806544,0.804126,True,1
1/7/2017 2:00:00 AM,1/6/2017 9:00:00 PM,51298,PEPCO,,,ZONE,,46.38,50.526008,3.451301,0.694707,True,1
1/7/2017 3:00:00 AM,1/6/2017 10:00:00 PM,51298,PEPCO,,,ZONE,,35.76,37.276678,1.245495,0.271183,True,1
1/7/2017 4:00:00 AM,1/6/2017 11:00:00 PM,51298,PEPCO,,,ZONE,,32.14,33.380702,0.615271,0.625431,True,1
1/7/2017 5:00:00 AM,1/7/2017 12:00:00 AM,51298,PEPCO,,,ZONE,,33.82,35.237656,0.238552,1.179104,True,1
1/7/2017 6:00:00 AM,1/7/2017 1:00:00 AM,51298,PEPCO,,,ZONE,,33.62,35.131701,0.276012,1.235689,True,1
1/7/2017 7:00:00 AM,1/7/2017 2:00:00 AM,51298,PEPCO,,,ZONE,,32.14,34.053900,0.728788,1.185112,True,1
1/7/2017 8:00:00 AM,1/7/2017 3:00:00 AM,51298,PEPCO,,,ZONE,,31.95,34.109488,0.939503,1.219985,True,1
1/7/2017 9:00:00 AM,1/7/2017 4:00:00 AM,51298,PEPCO,,,ZONE,,32.06,34.283122,0.974612,1.248510,True,1
1/7/2017 10:00:00 AM,1/7/2017 5:00:00 AM,51298,PEPCO,,,ZONE,,32.44,34.760782,1.000478,1.320304,True,1
1/7/2017 11:00:00 AM,1/7/2017 6:00:00 AM,51298,PEPCO,,,ZONE,,36.01,39.338154,2.112391,1.215763,True,1
1/7/2017 12:00:00 PM,1/7/2017 7:00:00 AM,51298,PEPCO,,,ZONE,,40.70,48.338750,6.730043,0.908707,True,1
1/7/2017 1:00:00 PM,1/7/2017 8:00:00 AM,51298,PEPCO,,,ZONE,,43.89,53.775067,9.109379,0.775688,True,1
1/7/2017 2:00:00 PM,1/7/2017 9:00:00 AM,51298,PEPCO,,,ZONE,,48.34,57.557924,8.412177,0.805747,True,1
1/7/2017 3:00:00 PM,1/7/2017 10:00:00 AM,51298,PEPCO,,,ZONE,,48.43,56.206817,7.093926,0.682891,True,1
1/7/2017 4:00:00 PM,1/7/2017 11:00:00 AM,51298,PEPCO,,,ZONE,,45.45,51.039231,5.115604,0.473627,True,1
1/7/2017 5:00:00 PM,1/7/2017 12:00:00 PM,51298,PEPCO,,,ZONE,,39.98,46.326509,5.911892,0.434617,True,1
1/7/2017 6:00:00 PM,1/7/2017 1:00:00 PM,51298,PEPCO,,,ZONE,,36.85,43.625830,6.266232,0.509598,True,1
1/7/2017 7:00:00 PM,1/7/2017 2:00:00 PM,51298,PEPCO,,,ZONE,,33.90,39.746727,5.308235,0.538492,True,1
1/7/2017 8:00:00 PM,1/7/2017 3:00:00 PM,51298,PEPCO,,,ZONE,,33.48,39.175060,5.120857,0.574203,True,1
1/7/2017 9:00:00 PM,1/7/2017 4:00:00 PM,51298,PEPCO,,,ZONE,,37.71,45.005711,6.652157,0.643554,True,1
1/7/2017 10:00:00 PM,1/7/2017 5:00:00 PM,51298,PEPCO,,,ZONE,,50.94,69.717336,17.512719,1.264617,True,1
1/7/2017 11:00:00 PM,1/7/2017 6:00:00 PM,51298,PEPCO,,,ZONE,,54.26,72.002939,16.684955,1.057984,True,1
1/8/2017 12:00:00 AM,1/7/2017 7:00:00 PM,51298,PEPCO,,,ZONE,,48.19,64.134410,14.990287,0.954123,True,1
1/8/2017 1:00:00 AM,1/7/2017 8:00:00 PM,51298,PEPCO,,,ZONE,,46.55,59.404193,11.896694,0.957499,True,1
1/8/2017 2:00:00 AM,1/7/2017 9:00:00 PM,51298,PEPCO,,,ZONE,,43.91,55.211378,10.355430,0.945948,True,1
1/8/2017 3:00:00 AM,1/7/2017 10:00:00 PM,51298,PEPCO,,,ZONE,,38.53,47.443335,8.326914,0.586421,True,1
1/8/2017 4:00:00 AM,1/7/2017 11:00:00 PM,51298,PEPCO,,,ZONE,,33.96,37.929330,3.139134,0.830196,True,1
1/8/2017 5:00:00 AM,1/8/2017 12:00:00 AM,51298,PEPCO,,,ZONE,,37.53,41.623298,2.353608,1.739690,True,1
1/8/2017 6:00:00 AM,1/8/2017 1:00:00 AM,51298,PEPCO,,,ZONE,,36.63,40.941102,2.671255,1.639847,True,1
1/8/2017 7:00:00 AM,1/8/2017 2:00:00 AM,51298,PEPCO,,,ZONE,,35.97,40.960805,3.389481,1.601324,True,1
1/8/2017 8:00:00 AM,1/8/2017 3:00:00 AM,51298,PEPCO,,,ZONE,,36.12,41.351593,3.641466,1.590127,True,1
1/8/2017 9:00:00 AM,1/8/2017 4:00:00 AM,51298,PEPCO,,,ZONE,,36.19,41.333096,3.560104,1.582992,True,1
1/8/2017 10:00:00 AM,1/8/2017 5:00:00 AM,51298,PEPCO,,,ZONE,,39.96,45.021423,3.349858,1.711565,True,1
1/8/2017 11:00:00 AM,1/8/2017 6:00:00 AM,51298,PEPCO,,,ZONE,,43.94,53.009948,7.311109,1.758839,True,1
1/8/2017 12:00:00 PM,1/8/2017 7:00:00 AM,51298,PEPCO,,,ZONE,,47.79,61.049222,11.585554,1.673668,True,1
1/8/2017 1:00:00 PM,1/8/2017 8:00:00 AM,51298,PEPCO,,,ZONE,,51.16,63.683561,10.802126,1.721435,True,1
1/8/2017 2:00:00 PM,1/8/2017 9:00:00 AM,51298,PEPCO,,,ZONE,,50.99,61.390175,8.467301,1.932874,True,1
1/8/2017 3:00:00 PM,1/8/2017 10:00:00 AM,51298,PEPCO,,,ZONE,,47.51,55.071053,5.863997,1.697056,True,1
1/8/2017 4:00:00 PM,1/8/2017 11:00:00 AM,51298,PEPCO,,,ZONE,,42.51,46.776379,2.732194,1.534185,True,1
1/8/2017 5:00:00 PM,1/8/2017 12:00:00 PM,51298,PEPCO,,,ZONE,,39.50,43.479176,2.755730,1.223446,True,1
1/8/2017 6:00:00 PM,1/8/2017 1:00:00 PM,51298,PEPCO,,,ZONE,,37.36,41.472435,2.873371,1.239064,True,1
1/8/2017 7:00:00 PM,1/8/2017 2:00:00 PM,51298,PEPCO,,,ZONE,,35.81,40.327393,3.332912,1.184481,True,1
1/8/2017 8:00:00 PM,1/8/2017 3:00:00 PM,51298,PEPCO,,,ZONE,,36.00,41.055480,3.927550,1.127930,True,1
1/8/2017 9:00:00 PM,1/8/2017 4:00:00 PM,51298,PEPCO,,,ZONE,,39.95,44.914979,3.693378,1.271601,True,1
1/8/2017 10:00:00 PM,1/8/2017 5:00:00 PM,51298,PEPCO,,,ZONE,,66.94,80.115446,10.574430,2.601016,True,1
1/8/2017 11:00:00 PM,1/8/2017 6:00:00 PM,51298,PEPCO,,,ZONE,,67.73,82.476414,12.126905,2.619509,True,1
1/9/2017 12:00:00 AM,1/8/2017 7:00:00 PM,51298,PEPCO,,,ZONE,,61.52,74.908243,10.954785,2.433458,True,1
1/9/2017 1:00:00 AM,1/8/2017 8:00:00 PM,51298,PEPCO,,,ZONE,,58.15,67.856282,7.383189,2.323093,True,1
1/9/2017 2:00:00 AM,1/8/2017 9:00:00 PM,51298,PEPCO,,,ZONE,,52.38,59.504784,4.974201,2.150583,True,1
1/9/2017 3:00:00 AM,1/8/2017 10:00:00 PM,51298,PEPCO,,,ZONE,,43.95,48.906071,3.308860,1.647211,True,1
