datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
1/1/2019 5:00:00 AM,1/1/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,18.030000,18.447077,0.000000,0.415410,True,1
1/1/2019 6:00:00 AM,1/1/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,17.770000,18.128080,0.000000,0.360580,True,1
1/1/2019 7:00:00 AM,1/1/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,16.360000,16.665720,0.000000,0.302387,True,1
1/1/2019 8:00:00 AM,1/1/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,12.270000,12.482221,0.000000,0.208055,True,1
1/1/2019 9:00:00 AM,1/1/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,6.240000,6.319128,0.000000,0.079961,True,1
1/1/2019 10:00:00 AM,1/1/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,9.280000,9.390392,0.000000,0.112892,True,1
1/1/2019 11:00:00 AM,1/1/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,16.350000,16.532579,0.000000,0.185079,True,1
1/1/2019 12:00:00 PM,1/1/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,11.690000,11.771977,0.000000,0.083643,True,1
1/1/2019 1:00:00 PM,1/1/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,17.920000,17.974146,0.000000,0.053312,True,1
1/1/2019 2:00:00 PM,1/1/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,19.100000,19.179362,0.000000,0.081862,True,1
1/1/2019 3:00:00 PM,1/1/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,19.870000,20.023761,0.000000,0.149594,True,1
1/1/2019 4:00:00 PM,1/1/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,20.350000,20.477196,0.000000,0.131363,True,1
1/1/2019 5:00:00 PM,1/1/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,20.380000,20.502733,0.000000,0.125233,True,1
1/1/2019 6:00:00 PM,1/1/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,20.080000,20.230855,0.000000,0.147522,True,1
1/1/2019 7:00:00 PM,1/1/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,20.280000,20.463423,0.000000,0.181757,True,1
1/1/2019 8:00:00 PM,1/1/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,20.670000,20.879134,0.000000,0.205801,True,1
1/1/2019 9:00:00 PM,1/1/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,23.600000,23.850668,0.000000,0.251502,True,1
1/1/2019 10:00:00 PM,1/1/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,27.610000,28.038729,0.000000,0.427896,True,1
1/1/2019 11:00:00 PM,1/1/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,28.530000,28.910737,0.000000,0.385737,True,1
1/2/2019 12:00:00 AM,1/1/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,22.430000,22.748323,0.000000,0.322490,True,1
1/2/2019 1:00:00 AM,1/1/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,23.690000,24.056037,0.000000,0.367704,True,1
1/2/2019 2:00:00 AM,1/1/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,29.300000,29.610794,0.000000,0.314127,True,1
1/2/2019 3:00:00 AM,1/1/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,23.650000,23.860696,0.000000,0.209863,True,1
1/2/2019 4:00:00 AM,1/1/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,19.130000,19.324050,0.000000,0.196550,True,1
1/2/2019 5:00:00 AM,1/2/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,21.210000,21.401644,0.000000,0.189977,True,1
1/2/2019 6:00:00 AM,1/2/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,21.030000,21.183305,0.000000,0.154972,True,1
1/2/2019 7:00:00 AM,1/2/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,20.690000,20.883164,0.000000,0.194830,True,1
1/2/2019 8:00:00 AM,1/2/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,20.510000,20.741931,0.000000,0.233597,True,1
1/2/2019 9:00:00 AM,1/2/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,20.000000,20.260480,0.000000,0.260480,True,1
1/2/2019 10:00:00 AM,1/2/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,21.450000,21.783119,0.000000,0.336452,True,1
1/2/2019 11:00:00 AM,1/2/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,29.220000,30.114950,0.177359,0.720925,True,1
1/2/2019 12:00:00 PM,1/2/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,29.690000,33.629972,3.091517,0.853454,True,1
1/2/2019 1:00:00 PM,1/2/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,26.650000,29.005641,1.615027,0.737281,True,1
1/2/2019 2:00:00 PM,1/2/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,29.100000,34.533521,4.589649,0.839705,True,1
1/2/2019 3:00:00 PM,1/2/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,26.200000,28.373588,1.553605,0.619984,True,1
1/2/2019 4:00:00 PM,1/2/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,27.400000,28.748620,0.760047,0.592740,True,1
1/2/2019 5:00:00 PM,1/2/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,38.290000,53.239330,14.104576,0.848921,True,1
1/2/2019 6:00:00 PM,1/2/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,26.180000,28.435619,1.669373,0.586246,True,1
1/2/2019 7:00:00 PM,1/2/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,25.070000,25.820006,0.145971,0.600701,True,1
1/2/2019 8:00:00 PM,1/2/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,24.320000,25.804295,0.831077,0.649885,True,1
1/2/2019 9:00:00 PM,1/2/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,30.030000,34.915967,3.988658,0.902309,True,1
1/2/2019 10:00:00 PM,1/2/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,30.360000,31.461450,0.059300,1.037983,True,1
1/2/2019 11:00:00 PM,1/2/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,27.720000,28.635964,0.000000,0.914297,True,1
1/3/2019 12:00:00 AM,1/2/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,27.180000,28.518409,0.431889,0.903187,True,1
1/3/2019 1:00:00 AM,1/2/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,26.080000,27.522592,0.685067,0.755858,True,1
1/3/2019 2:00:00 AM,1/2/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,23.820000,24.461281,0.000000,0.637948,True,1
1/3/2019 3:00:00 AM,1/2/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,23.090000,23.651027,0.000000,0.559361,True,1
1/3/2019 4:00:00 AM,1/2/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,22.020000,22.459343,0.000000,0.440176,True,1
1/3/2019 5:00:00 AM,1/3/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,20.800000,21.258252,0.000000,0.462418,True,1
1/3/2019 6:00:00 AM,1/3/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,20.340000,20.731987,0.000000,0.391154,True,1
1/3/2019 7:00:00 AM,1/3/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,19.740000,20.137356,0.000000,0.402356,True,1
1/3/2019 8:00:00 AM,1/3/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,19.780000,20.184244,0.000000,0.405911,True,1
1/3/2019 9:00:00 AM,1/3/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,19.860000,20.301879,0.000000,0.441046,True,1
1/3/2019 10:00:00 AM,1/3/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,20.170000,20.642400,0.000000,0.475733,True,1
1/3/2019 11:00:00 AM,1/3/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,22.440000,23.181319,0.101759,0.635394,True,1
1/3/2019 12:00:00 PM,1/3/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,24.130000,25.040105,0.166319,0.743786,True,1
1/3/2019 1:00:00 PM,1/3/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,24.090000,24.721789,0.000000,0.635955,True,1
1/3/2019 2:00:00 PM,1/3/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,23.450000,24.132846,0.000000,0.686179,True,1
1/3/2019 3:00:00 PM,1/3/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,23.670000,24.261559,0.000000,0.595726,True,1
1/3/2019 4:00:00 PM,1/3/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,22.180000,22.771099,0.000000,0.589432,True,1
1/3/2019 5:00:00 PM,1/3/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,23.260000,23.868945,0.012901,0.595210,True,1
1/3/2019 6:00:00 PM,1/3/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,22.790000,23.379719,0.000000,0.588053,True,1
1/3/2019 7:00:00 PM,1/3/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,20.030000,20.580069,0.000000,0.550903,True,1
1/3/2019 8:00:00 PM,1/3/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,21.430000,22.023108,0.000000,0.590608,True,1
1/3/2019 9:00:00 PM,1/3/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,21.520000,22.177800,0.000000,0.656966,True,1
1/3/2019 10:00:00 PM,1/3/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,24.010000,24.850634,0.000000,0.841468,True,1
1/3/2019 11:00:00 PM,1/3/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,23.440000,24.251798,0.003333,0.806798,True,1
1/4/2019 12:00:00 AM,1/3/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,24.780000,26.288728,0.639807,0.870588,True,1
1/4/2019 1:00:00 AM,1/3/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,23.220000,25.188569,1.141521,0.827881,True,1
1/4/2019 2:00:00 AM,1/3/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,21.490000,22.769154,0.503606,0.771382,True,1
1/4/2019 3:00:00 AM,1/3/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,20.810000,21.563117,0.000833,0.753951,True,1
1/4/2019 4:00:00 AM,1/3/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,20.300000,20.967911,0.000000,0.672078,True,1
1/4/2019 5:00:00 AM,1/4/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,19.620000,20.253691,0.011667,0.626191,True,1
1/4/2019 6:00:00 AM,1/4/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,18.510000,19.910736,0.843781,0.553622,True,1
1/4/2019 7:00:00 AM,1/4/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,19.620000,20.235127,0.070414,0.548880,True,1
1/4/2019 8:00:00 AM,1/4/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,19.880000,20.449892,0.003333,0.567392,True,1
1/4/2019 9:00:00 AM,1/4/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,20.520000,21.361002,0.198570,0.638265,True,1
1/4/2019 10:00:00 AM,1/4/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,22.030000,24.151067,1.330208,0.794193,True,1
1/4/2019 11:00:00 AM,1/4/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,28.810000,37.422282,7.468011,1.149271,True,1
1/4/2019 12:00:00 PM,1/4/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,31.940000,40.298955,7.068156,1.294966,True,1
1/4/2019 1:00:00 PM,1/4/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,26.040000,30.437403,3.428515,0.966388,True,1
1/4/2019 2:00:00 PM,1/4/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,35.530000,48.452678,11.673626,1.249885,True,1
1/4/2019 3:00:00 PM,1/4/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,24.680000,28.710706,3.200669,0.832538,True,1
1/4/2019 4:00:00 PM,1/4/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,24.630000,28.486036,3.067473,0.789397,True,1
1/4/2019 5:00:00 PM,1/4/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,23.820000,25.599981,1.142129,0.637852,True,1
1/4/2019 6:00:00 PM,1/4/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,24.080000,24.795623,0.113256,0.605700,True,1
1/4/2019 7:00:00 PM,1/4/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,22.920000,23.429219,-0.046822,0.556041,True,1
1/4/2019 8:00:00 PM,1/4/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,22.170000,22.721367,-0.008516,0.555716,True,1
1/4/2019 9:00:00 PM,1/4/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,23.850000,24.529096,0.044287,0.637308,True,1
1/4/2019 10:00:00 PM,1/4/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,28.380000,29.708547,0.530712,0.801168,True,1
1/4/2019 11:00:00 PM,1/4/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,27.310000,28.128059,0.129380,0.686178,True,1
1/5/2019 12:00:00 AM,1/4/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,23.170000,23.723739,0.003884,0.549021,True,1
1/5/2019 1:00:00 AM,1/4/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,22.270000,22.767451,0.000000,0.498284,True,1
1/5/2019 2:00:00 AM,1/4/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,20.010000,20.488569,0.000000,0.474402,True,1
1/5/2019 3:00:00 AM,1/4/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,20.130000,20.606749,0.000000,0.473416,True,1
1/5/2019 4:00:00 AM,1/4/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,19.890000,20.330617,0.000000,0.440617,True,1
1/5/2019 5:00:00 AM,1/5/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,24.030000,24.399570,0.000000,0.367904,True,1
1/5/2019 6:00:00 AM,1/5/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,21.250000,21.525610,0.000000,0.275610,True,1
1/5/2019 7:00:00 AM,1/5/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,23.610000,18.159770,-5.759745,0.312015,True,1
1/5/2019 8:00:00 AM,1/5/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,19.920000,20.140514,0.000000,0.217181,True,1
1/5/2019 9:00:00 AM,1/5/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,21.280000,21.468529,0.000000,0.187696,True,1
1/5/2019 10:00:00 AM,1/5/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,20.940000,21.145783,0.000000,0.207450,True,1
1/5/2019 11:00:00 AM,1/5/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,19.910000,20.137286,0.000000,0.229786,True,1
1/5/2019 12:00:00 PM,1/5/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,22.890000,23.144071,0.000000,0.254071,True,1
1/5/2019 1:00:00 PM,1/5/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,23.660000,23.990531,0.000000,0.327198,True,1
1/5/2019 2:00:00 PM,1/5/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,23.650000,23.999701,0.000000,0.347201,True,1
1/5/2019 3:00:00 PM,1/5/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,24.170000,24.533723,0.000000,0.368723,True,1
1/5/2019 4:00:00 PM,1/5/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,23.520000,23.849790,0.000000,0.330624,True,1
1/5/2019 5:00:00 PM,1/5/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,21.990000,22.286677,0.000000,0.295844,True,1
1/5/2019 6:00:00 PM,1/5/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,20.750000,21.036850,0.000000,0.291016,True,1
1/5/2019 7:00:00 PM,1/5/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,19.270000,19.571973,0.000000,0.297806,True,1
1/5/2019 8:00:00 PM,1/5/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,19.170000,19.458542,0.000000,0.286042,True,1
1/5/2019 9:00:00 PM,1/5/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,19.980000,20.317603,0.000000,0.340936,True,1
1/5/2019 10:00:00 PM,1/5/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,31.390000,32.007042,0.000000,0.621209,True,1
1/5/2019 11:00:00 PM,1/5/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,22.270000,22.726458,0.000000,0.457291,True,1
1/6/2019 12:00:00 AM,1/5/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,20.780000,21.251444,0.000000,0.474777,True,1
1/6/2019 1:00:00 AM,1/5/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,20.220000,20.728200,0.000000,0.508200,True,1
1/6/2019 2:00:00 AM,1/5/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,20.520000,21.051391,0.000000,0.533891,True,1
1/6/2019 3:00:00 AM,1/5/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,22.150000,22.649069,0.000000,0.503236,True,1
1/6/2019 4:00:00 AM,1/5/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,18.780000,19.188366,0.000000,0.410033,True,1
1/6/2019 5:00:00 AM,1/6/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,19.120000,19.525424,0.000000,0.407924,True,1
1/6/2019 6:00:00 AM,1/6/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,19.240000,19.577586,0.000000,0.334253,True,1
1/6/2019 7:00:00 AM,1/6/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,19.380000,19.672877,0.000000,0.297877,True,1
1/6/2019 8:00:00 AM,1/6/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,19.150000,19.465598,0.000000,0.311432,True,1
1/6/2019 9:00:00 AM,1/6/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,19.370000,19.718046,0.000000,0.350546,True,1
1/6/2019 10:00:00 AM,1/6/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,18.940000,19.339543,0.000000,0.397043,True,1
1/6/2019 11:00:00 AM,1/6/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,19.550000,19.994232,0.000000,0.449232,True,1
1/6/2019 12:00:00 PM,1/6/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,20.310000,20.834663,0.000000,0.521330,True,1
1/6/2019 1:00:00 PM,1/6/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,20.360000,20.914009,0.026667,0.529009,True,1
1/6/2019 2:00:00 PM,1/6/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,19.560000,20.147069,0.133333,0.452902,True,1
1/6/2019 3:00:00 PM,1/6/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,19.240000,19.632751,0.000000,0.388584,True,1
1/6/2019 4:00:00 PM,1/6/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,18.890000,19.222052,0.000000,0.328719,True,1
1/6/2019 5:00:00 PM,1/6/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,18.800000,19.093558,0.000000,0.291058,True,1
1/6/2019 6:00:00 PM,1/6/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,18.210000,18.473052,0.000000,0.263052,True,1
1/6/2019 7:00:00 PM,1/6/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,18.210000,18.474348,0.000000,0.260181,True,1
1/6/2019 8:00:00 PM,1/6/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,18.850000,19.135413,0.000000,0.288747,True,1
1/6/2019 9:00:00 PM,1/6/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,20.450000,20.774036,-0.016129,0.340998,True,1
1/6/2019 10:00:00 PM,1/6/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,24.730000,25.496972,0.232642,0.531830,True,1
1/6/2019 11:00:00 PM,1/6/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,24.080000,24.653294,-0.007305,0.579766,True,1
1/7/2019 12:00:00 AM,1/6/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,22.530000,23.205810,0.071613,0.605863,True,1
1/7/2019 1:00:00 AM,1/6/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,21.740000,22.429013,0.070000,0.623180,True,1
1/7/2019 2:00:00 AM,1/6/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,20.370000,20.978705,0.007500,0.605371,True,1
1/7/2019 3:00:00 AM,1/6/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,19.650000,20.224813,0.009354,0.561293,True,1
1/7/2019 4:00:00 AM,1/6/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,18.950000,19.474029,0.004320,0.523043,True,1
1/7/2019 5:00:00 AM,1/7/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,17.810000,19.126049,0.810725,0.503657,True,1
1/7/2019 6:00:00 AM,1/7/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,18.520000,19.508170,0.469497,0.522006,True,1
1/7/2019 7:00:00 AM,1/7/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,17.480000,19.251935,1.275581,0.492187,True,1
1/7/2019 8:00:00 AM,1/7/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,17.570000,19.537241,1.466350,0.499225,True,1
1/7/2019 9:00:00 AM,1/7/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,18.030000,19.834425,1.224447,0.583310,True,1
1/7/2019 10:00:00 AM,1/7/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,20.330000,22.852120,1.826205,0.695081,True,1
1/7/2019 11:00:00 AM,1/7/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,34.660000,50.714745,14.796349,1.260063,True,1
1/7/2019 12:00:00 PM,1/7/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,23.710000,26.266265,1.621065,0.932701,True,1
1/7/2019 1:00:00 PM,1/7/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,24.840000,26.027502,0.261808,0.922361,True,1
1/7/2019 2:00:00 PM,1/7/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,23.500000,25.406415,1.056185,0.847730,True,1
1/7/2019 3:00:00 PM,1/7/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,23.120000,24.812268,0.918455,0.777979,True,1
1/7/2019 4:00:00 PM,1/7/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,23.450000,26.674783,2.433929,0.790021,True,1
1/7/2019 5:00:00 PM,1/7/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,21.770000,23.484140,1.047681,0.663126,True,1
1/7/2019 6:00:00 PM,1/7/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,22.830000,24.915040,1.373667,0.709707,True,1
1/7/2019 7:00:00 PM,1/7/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,22.590000,23.298181,0.053546,0.656302,True,1
1/7/2019 8:00:00 PM,1/7/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,23.040000,23.732119,-0.001666,0.697951,True,1
1/7/2019 9:00:00 PM,1/7/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,22.860000,23.576592,-0.014206,0.729964,True,1
1/7/2019 10:00:00 PM,1/7/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,53.440000,56.333895,0.950895,1.939667,True,1
1/7/2019 11:00:00 PM,1/7/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,25.250000,26.439337,0.173504,1.011667,True,1
1/8/2019 12:00:00 AM,1/7/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,23.500000,24.387453,-0.006065,0.896018,True,1
1/8/2019 1:00:00 AM,1/7/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,23.730000,24.555085,0.002949,0.826302,True,1
1/8/2019 2:00:00 AM,1/7/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,22.960000,23.676356,0.014615,0.705075,True,1
1/8/2019 3:00:00 AM,1/7/2019 10:00:00 PM,51298,PEPCO,,,ZONE,,22.010000,22.676088,0.016667,0.650254,True,1
1/8/2019 4:00:00 AM,1/7/2019 11:00:00 PM,51298,PEPCO,,,ZONE,,20.360000,20.944474,0.017500,0.565308,True,1
1/8/2019 5:00:00 AM,1/8/2019 12:00:00 AM,51298,PEPCO,,,ZONE,,20.440000,20.980280,0.019441,0.523339,True,1
1/8/2019 6:00:00 AM,1/8/2019 1:00:00 AM,51298,PEPCO,,,ZONE,,19.370000,19.835653,0.000000,0.464819,True,1
1/8/2019 7:00:00 AM,1/8/2019 2:00:00 AM,51298,PEPCO,,,ZONE,,19.120000,19.534017,0.000000,0.418184,True,1
1/8/2019 8:00:00 AM,1/8/2019 3:00:00 AM,51298,PEPCO,,,ZONE,,19.470000,19.887253,0.000000,0.420587,True,1
1/8/2019 9:00:00 AM,1/8/2019 4:00:00 AM,51298,PEPCO,,,ZONE,,19.730000,20.177773,0.000000,0.446940,True,1
1/8/2019 10:00:00 AM,1/8/2019 5:00:00 AM,51298,PEPCO,,,ZONE,,20.520000,21.429633,0.380670,0.531463,True,1
1/8/2019 11:00:00 AM,1/8/2019 6:00:00 AM,51298,PEPCO,,,ZONE,,34.110000,37.367499,2.266887,0.989778,True,1
1/8/2019 12:00:00 PM,1/8/2019 7:00:00 AM,51298,PEPCO,,,ZONE,,26.180000,27.882864,0.947531,0.754500,True,1
1/8/2019 1:00:00 PM,1/8/2019 8:00:00 AM,51298,PEPCO,,,ZONE,,22.220000,23.015255,0.171966,0.622456,True,1
1/8/2019 2:00:00 PM,1/8/2019 9:00:00 AM,51298,PEPCO,,,ZONE,,21.180000,22.433865,0.722878,0.535154,True,1
1/8/2019 3:00:00 PM,1/8/2019 10:00:00 AM,51298,PEPCO,,,ZONE,,23.050000,24.103406,0.573235,0.478505,True,1
1/8/2019 4:00:00 PM,1/8/2019 11:00:00 AM,51298,PEPCO,,,ZONE,,21.320000,21.996816,0.217922,0.462227,True,1
1/8/2019 5:00:00 PM,1/8/2019 12:00:00 PM,51298,PEPCO,,,ZONE,,20.000000,20.633260,0.192109,0.439485,True,1
1/8/2019 6:00:00 PM,1/8/2019 1:00:00 PM,51298,PEPCO,,,ZONE,,20.630000,20.901157,-0.135534,0.402523,True,1
1/8/2019 7:00:00 PM,1/8/2019 2:00:00 PM,51298,PEPCO,,,ZONE,,18.560000,18.830259,-0.066521,0.334279,True,1
1/8/2019 8:00:00 PM,1/8/2019 3:00:00 PM,51298,PEPCO,,,ZONE,,19.190000,19.506731,-0.049221,0.361785,True,1
1/8/2019 9:00:00 PM,1/8/2019 4:00:00 PM,51298,PEPCO,,,ZONE,,21.190000,21.449527,-0.190120,0.450480,True,1
1/8/2019 10:00:00 PM,1/8/2019 5:00:00 PM,51298,PEPCO,,,ZONE,,31.320000,27.574676,-4.504254,0.759764,True,1
1/8/2019 11:00:00 PM,1/8/2019 6:00:00 PM,51298,PEPCO,,,ZONE,,22.530000,22.972100,-0.029755,0.471022,True,1
1/9/2019 12:00:00 AM,1/8/2019 7:00:00 PM,51298,PEPCO,,,ZONE,,21.940000,22.359185,-0.010569,0.432254,True,1
1/9/2019 1:00:00 AM,1/8/2019 8:00:00 PM,51298,PEPCO,,,ZONE,,21.090000,21.511944,0.040220,0.380890,True,1
1/9/2019 2:00:00 AM,1/8/2019 9:00:00 PM,51298,PEPCO,,,ZONE,,20.570000,20.897639,-0.008121,0.336593,True,1
